filename,width,height,class,xmin,ymin,xmax,ymax
673a032c-8641-4bb1-8b78-cb79909f0af7_jpg.rf.0cddc9c0b65fda400e44e11f895bd6fc.jpg,1920,1080,square_sandwich,1234,230,1496,454
673a032c-8641-4bb1-8b78-cb79909f0af7_jpg.rf.0cddc9c0b65fda400e44e11f895bd6fc.jpg,1920,1080,fruit_cake,1341,582,1487,721
673a032c-8641-4bb1-8b78-cb79909f0af7_jpg.rf.0cddc9c0b65fda400e44e11f895bd6fc.jpg,1920,1080,mug,672,588,841,756
673a032c-8641-4bb1-8b78-cb79909f0af7_jpg.rf.0cddc9c0b65fda400e44e11f895bd6fc.jpg,1920,1080,takeout_hot,682,433,839,575
673a032c-8641-4bb1-8b78-cb79909f0af7_jpg.rf.0cddc9c0b65fda400e44e11f895bd6fc.jpg,1920,1080,cheese_cake,863,367,1008,475
673a032c-8641-4bb1-8b78-cb79909f0af7_jpg.rf.0cddc9c0b65fda400e44e11f895bd6fc.jpg,1920,1080,tiramisu,899,579,1004,755
673a032c-8641-4bb1-8b78-cb79909f0af7_jpg.rf.0cddc9c0b65fda400e44e11f895bd6fc.jpg,1920,1080,triangle_sandwich,1057,401,1277,615
673a032c-8641-4bb1-8b78-cb79909f0af7_jpg.rf.0cddc9c0b65fda400e44e11f895bd6fc.jpg,1920,1080,tray,1082,208,1560,837
673a032c-8641-4bb1-8b78-cb79909f0af7_jpg.rf.0cddc9c0b65fda400e44e11f895bd6fc.jpg,1920,1080,tray,711,296,1091,866
99728bac-2f69-4eeb-92bf-64894c5a7a07_jpg.rf.0ee5510084bb2020df35c86b4faf4f16.jpg,1920,1080,tiramisu,655,136,841,306
99728bac-2f69-4eeb-92bf-64894c5a7a07_jpg.rf.0ee5510084bb2020df35c86b4faf4f16.jpg,1920,1080,square_sandwich,469,318,676,607
99728bac-2f69-4eeb-92bf-64894c5a7a07_jpg.rf.0ee5510084bb2020df35c86b4faf4f16.jpg,1920,1080,takeout_hot,736,470,907,638
99728bac-2f69-4eeb-92bf-64894c5a7a07_jpg.rf.0ee5510084bb2020df35c86b4faf4f16.jpg,1920,1080,mug,844,227,998,443
99728bac-2f69-4eeb-92bf-64894c5a7a07_jpg.rf.0ee5510084bb2020df35c86b4faf4f16.jpg,1920,1080,fruit_cake,1070,429,1225,544
99728bac-2f69-4eeb-92bf-64894c5a7a07_jpg.rf.0ee5510084bb2020df35c86b4faf4f16.jpg,1920,1080,triangle_sandwich,856,673,1122,875
99728bac-2f69-4eeb-92bf-64894c5a7a07_jpg.rf.0ee5510084bb2020df35c86b4faf4f16.jpg,1920,1080,cheese_cake,1172,649,1363,756
99728bac-2f69-4eeb-92bf-64894c5a7a07_jpg.rf.0ee5510084bb2020df35c86b4faf4f16.jpg,1920,1080,tray,362,12,1093,800
99728bac-2f69-4eeb-92bf-64894c5a7a07_jpg.rf.0ee5510084bb2020df35c86b4faf4f16.jpg,1920,1080,tray,806,254,1505,1037
6ffd0c69-146e-4c5d-aaaa-b149f106b2ea_jpg.rf.23612d30cbe933c5e62ff052b0559934.jpg,1920,1080,square_sandwich,943,538,1126,753
6ffd0c69-146e-4c5d-aaaa-b149f106b2ea_jpg.rf.23612d30cbe933c5e62ff052b0559934.jpg,1920,1080,triangle_sandwich,1121,318,1282,518
6ffd0c69-146e-4c5d-aaaa-b149f106b2ea_jpg.rf.23612d30cbe933c5e62ff052b0559934.jpg,1920,1080,cheese_cake,960,367,1085,506
6ffd0c69-146e-4c5d-aaaa-b149f106b2ea_jpg.rf.23612d30cbe933c5e62ff052b0559934.jpg,1920,1080,takeout_hot,1214,568,1371,690
6ffd0c69-146e-4c5d-aaaa-b149f106b2ea_jpg.rf.23612d30cbe933c5e62ff052b0559934.jpg,1920,1080,mug,1109,675,1271,801
6ffd0c69-146e-4c5d-aaaa-b149f106b2ea_jpg.rf.23612d30cbe933c5e62ff052b0559934.jpg,1920,1080,tiramisu,1178,776,1295,877
6ffd0c69-146e-4c5d-aaaa-b149f106b2ea_jpg.rf.23612d30cbe933c5e62ff052b0559934.jpg,1920,1080,fruit_cake,1347,579,1447,727
6ffd0c69-146e-4c5d-aaaa-b149f106b2ea_jpg.rf.23612d30cbe933c5e62ff052b0559934.jpg,1920,1080,tray,777,169,1326,759
6ffd0c69-146e-4c5d-aaaa-b149f106b2ea_jpg.rf.23612d30cbe933c5e62ff052b0559934.jpg,1920,1080,tray,1034,434,1487,948
55987c33-85e8-494e-a80d-88f86587fcf4_jpg.rf.07d1718706894d5891de9839bbd9012e.jpg,1920,1080,takeout_ice,709,597,855,737
55987c33-85e8-494e-a80d-88f86587fcf4_jpg.rf.07d1718706894d5891de9839bbd9012e.jpg,1920,1080,tumbler,669,382,855,558
55987c33-85e8-494e-a80d-88f86587fcf4_jpg.rf.07d1718706894d5891de9839bbd9012e.jpg,1920,1080,cheese_cake,1119,255,1259,432
55987c33-85e8-494e-a80d-88f86587fcf4_jpg.rf.07d1718706894d5891de9839bbd9012e.jpg,1920,1080,tiramisu,1154,590,1308,692
55987c33-85e8-494e-a80d-88f86587fcf4_jpg.rf.07d1718706894d5891de9839bbd9012e.jpg,1920,1080,square_sandwich,856,519,1066,726
55987c33-85e8-494e-a80d-88f86587fcf4_jpg.rf.07d1718706894d5891de9839bbd9012e.jpg,1920,1080,triangle_sandwich,1258,360,1459,559
55987c33-85e8-494e-a80d-88f86587fcf4_jpg.rf.07d1718706894d5891de9839bbd9012e.jpg,1920,1080,tray,1100,187,1586,815
55987c33-85e8-494e-a80d-88f86587fcf4_jpg.rf.07d1718706894d5891de9839bbd9012e.jpg,1920,1080,tray,733,288,1113,863
55987c33-85e8-494e-a80d-88f86587fcf4_jpg.rf.07d1718706894d5891de9839bbd9012e.jpg,1920,1080,fruit_cake,870,325,1042,466
503994ca-eb2d-4695-9614-cb5c0426b8dc_jpg.rf.1d86964c389817d8f8a8d11f95f4c73f.jpg,1920,1080,takeout_hot,1208,227,1384,393
503994ca-eb2d-4695-9614-cb5c0426b8dc_jpg.rf.1d86964c389817d8f8a8d11f95f4c73f.jpg,1920,1080,mug,1188,422,1377,625
503994ca-eb2d-4695-9614-cb5c0426b8dc_jpg.rf.1d86964c389817d8f8a8d11f95f4c73f.jpg,1920,1080,scone,631,245,790,404
503994ca-eb2d-4695-9614-cb5c0426b8dc_jpg.rf.1d86964c389817d8f8a8d11f95f4c73f.jpg,1920,1080,muffin,977,277,1117,419
503994ca-eb2d-4695-9614-cb5c0426b8dc_jpg.rf.1d86964c389817d8f8a8d11f95f4c73f.jpg,1920,1080,macaron,435,454,587,604
503994ca-eb2d-4695-9614-cb5c0426b8dc_jpg.rf.1d86964c389817d8f8a8d11f95f4c73f.jpg,1920,1080,croissant,654,615,844,836
503994ca-eb2d-4695-9614-cb5c0426b8dc_jpg.rf.1d86964c389817d8f8a8d11f95f4c73f.jpg,1920,1080,bagel,943,594,1123,774
503994ca-eb2d-4695-9614-cb5c0426b8dc_jpg.rf.1d86964c389817d8f8a8d11f95f4c73f.jpg,1920,1080,tray,884,159,1363,894
503994ca-eb2d-4695-9614-cb5c0426b8dc_jpg.rf.1d86964c389817d8f8a8d11f95f4c73f.jpg,1920,1080,tray,370,150,884,911
b534f045-fc37-47a1-a5d7-165b7c3e3a59_jpg.rf.1abeee679c1f965bc205e5a88532ca24.jpg,1920,1080,takeout_ice,715,492,873,639
b534f045-fc37-47a1-a5d7-165b7c3e3a59_jpg.rf.1abeee679c1f965bc205e5a88532ca24.jpg,1920,1080,tumbler,644,589,877,793
b534f045-fc37-47a1-a5d7-165b7c3e3a59_jpg.rf.1abeee679c1f965bc205e5a88532ca24.jpg,1920,1080,macaron,939,624,1053,754
b534f045-fc37-47a1-a5d7-165b7c3e3a59_jpg.rf.1abeee679c1f965bc205e5a88532ca24.jpg,1920,1080,croissant,886,390,1078,499
b534f045-fc37-47a1-a5d7-165b7c3e3a59_jpg.rf.1abeee679c1f965bc205e5a88532ca24.jpg,1920,1080,muffin,1149,613,1280,741
b534f045-fc37-47a1-a5d7-165b7c3e3a59_jpg.rf.1abeee679c1f965bc205e5a88532ca24.jpg,1920,1080,scone,1139,315,1280,437
b534f045-fc37-47a1-a5d7-165b7c3e3a59_jpg.rf.1abeee679c1f965bc205e5a88532ca24.jpg,1920,1080,bagel,1314,411,1490,574
b534f045-fc37-47a1-a5d7-165b7c3e3a59_jpg.rf.1abeee679c1f965bc205e5a88532ca24.jpg,1920,1080,tray,1107,205,1587,840
b534f045-fc37-47a1-a5d7-165b7c3e3a59_jpg.rf.1abeee679c1f965bc205e5a88532ca24.jpg,1920,1080,tray,730,292,1109,871
26b4e81e-e758-4800-bbd6-5ddda3168571_jpg.rf.100ca1412f903a0a227f055eea5d728e.jpg,1920,1080,tray,766,69,1328,649
26b4e81e-e758-4800-bbd6-5ddda3168571_jpg.rf.100ca1412f903a0a227f055eea5d728e.jpg,1920,1080,macaron,936,435,1055,554
26b4e81e-e758-4800-bbd6-5ddda3168571_jpg.rf.100ca1412f903a0a227f055eea5d728e.jpg,1920,1080,tray,966,377,1442,886
26b4e81e-e758-4800-bbd6-5ddda3168571_jpg.rf.100ca1412f903a0a227f055eea5d728e.jpg,1920,1080,tumbler,1057,700,1259,889
26b4e81e-e758-4800-bbd6-5ddda3168571_jpg.rf.100ca1412f903a0a227f055eea5d728e.jpg,1920,1080,muffin,1135,569,1237,665
26b4e81e-e758-4800-bbd6-5ddda3168571_jpg.rf.100ca1412f903a0a227f055eea5d728e.jpg,1920,1080,bagel,1163,293,1293,427
26b4e81e-e758-4800-bbd6-5ddda3168571_jpg.rf.100ca1412f903a0a227f055eea5d728e.jpg,1920,1080,croissant,1253,580,1409,679
26b4e81e-e758-4800-bbd6-5ddda3168571_jpg.rf.100ca1412f903a0a227f055eea5d728e.jpg,1920,1080,scone,978,219,1101,356
26b4e81e-e758-4800-bbd6-5ddda3168571_jpg.rf.100ca1412f903a0a227f055eea5d728e.jpg,1920,1080,takeout_ice,1174,727,1301,839
1b7fe291-edce-4a70-93f7-a1ed946d4b07_jpg.rf.10ad018fa067173454af9c78dc147efc.jpg,1920,1080,scone,1297,577,1393,686
1b7fe291-edce-4a70-93f7-a1ed946d4b07_jpg.rf.10ad018fa067173454af9c78dc147efc.jpg,1920,1080,macaron,1250,429,1350,546
1b7fe291-edce-4a70-93f7-a1ed946d4b07_jpg.rf.10ad018fa067173454af9c78dc147efc.jpg,1920,1080,bagel,1132,648,1254,780
1b7fe291-edce-4a70-93f7-a1ed946d4b07_jpg.rf.10ad018fa067173454af9c78dc147efc.jpg,1920,1080,croissant,923,590,1073,731
1b7fe291-edce-4a70-93f7-a1ed946d4b07_jpg.rf.10ad018fa067173454af9c78dc147efc.jpg,1920,1080,muffin,880,402,1002,526
1b7fe291-edce-4a70-93f7-a1ed946d4b07_jpg.rf.10ad018fa067173454af9c78dc147efc.jpg,1920,1080,mug,1004,247,1164,420
1b7fe291-edce-4a70-93f7-a1ed946d4b07_jpg.rf.10ad018fa067173454af9c78dc147efc.jpg,1920,1080,takeout_hot,1092,409,1244,532
1b7fe291-edce-4a70-93f7-a1ed946d4b07_jpg.rf.10ad018fa067173454af9c78dc147efc.jpg,1920,1080,tray,1064,352,1480,865
1b7fe291-edce-4a70-93f7-a1ed946d4b07_jpg.rf.10ad018fa067173454af9c78dc147efc.jpg,1920,1080,tray,738,190,1245,789
b0037ca0-ce36-4400-95ff-3e8cfe741803_jpg.rf.2c5771591a0fb43c36c68378d313fde7.jpg,1920,1080,tray,928,288,1588,968
b0037ca0-ce36-4400-95ff-3e8cfe741803_jpg.rf.2c5771591a0fb43c36c68378d313fde7.jpg,1920,1080,tray,670,178,1202,738
b0037ca0-ce36-4400-95ff-3e8cfe741803_jpg.rf.2c5771591a0fb43c36c68378d313fde7.jpg,1920,1080,takeout_ice,1267,507,1432,680
b0037ca0-ce36-4400-95ff-3e8cfe741803_jpg.rf.2c5771591a0fb43c36c68378d313fde7.jpg,1920,1080,square_sandwich,1124,335,1351,576
b0037ca0-ce36-4400-95ff-3e8cfe741803_jpg.rf.2c5771591a0fb43c36c68378d313fde7.jpg,1920,1080,tiramisu,768,316,916,453
b0037ca0-ce36-4400-95ff-3e8cfe741803_jpg.rf.2c5771591a0fb43c36c68378d313fde7.jpg,1920,1080,fruit_cake,988,257,1131,423
b0037ca0-ce36-4400-95ff-3e8cfe741803_jpg.rf.2c5771591a0fb43c36c68378d313fde7.jpg,1920,1080,tumbler,1113,624,1340,851
b0037ca0-ce36-4400-95ff-3e8cfe741803_jpg.rf.2c5771591a0fb43c36c68378d313fde7.jpg,1920,1080,cheese_cake,801,524,948,621
b0037ca0-ce36-4400-95ff-3e8cfe741803_jpg.rf.2c5771591a0fb43c36c68378d313fde7.jpg,1920,1080,triangle_sandwich,983,597,1132,828
b52d6f0e-8d7e-4511-b1d8-51b8ab17c0d6_jpg.rf.28d63af5e5e0f5edd5f74a1461c5b041.jpg,1920,1080,tray,551,168,1341,914
b52d6f0e-8d7e-4511-b1d8-51b8ab17c0d6_jpg.rf.28d63af5e5e0f5edd5f74a1461c5b041.jpg,1920,1080,muffin,923,425,1065,569
adc03aa4-8699-4d1b-837f-3b7fa806ba12_jpg.rf.1b86a818c10d8ceccc95c645868abbd6.jpg,1920,1080,takeout_ice,970,45,1136,227
adc03aa4-8699-4d1b-837f-3b7fa806ba12_jpg.rf.1b86a818c10d8ceccc95c645868abbd6.jpg,1920,1080,tumbler,613,0,806,248
adc03aa4-8699-4d1b-837f-3b7fa806ba12_jpg.rf.1b86a818c10d8ceccc95c645868abbd6.jpg,1920,1080,fruit_cake,1026,628,1185,774
adc03aa4-8699-4d1b-837f-3b7fa806ba12_jpg.rf.1b86a818c10d8ceccc95c645868abbd6.jpg,1920,1080,tiramisu,864,849,950,1018
adc03aa4-8699-4d1b-837f-3b7fa806ba12_jpg.rf.1b86a818c10d8ceccc95c645868abbd6.jpg,1920,1080,cheese_cake,673,352,853,480
adc03aa4-8699-4d1b-837f-3b7fa806ba12_jpg.rf.1b86a818c10d8ceccc95c645868abbd6.jpg,1920,1080,square_sandwich,569,625,871,806
adc03aa4-8699-4d1b-837f-3b7fa806ba12_jpg.rf.1b86a818c10d8ceccc95c645868abbd6.jpg,1920,1080,triangle_sandwich,941,287,1205,475
adc03aa4-8699-4d1b-837f-3b7fa806ba12_jpg.rf.1b86a818c10d8ceccc95c645868abbd6.jpg,1920,1080,tray,519,73,1263,579
adc03aa4-8699-4d1b-837f-3b7fa806ba12_jpg.rf.1b86a818c10d8ceccc95c645868abbd6.jpg,1920,1080,tray,519,570,1268,1079
3e582b2d-550f-4bed-9524-fac92db3adf3_jpg.rf.31b81e5f0591f134423242e32b25b21a.jpg,1920,1080,tray,895,167,1380,899
3e582b2d-550f-4bed-9524-fac92db3adf3_jpg.rf.31b81e5f0591f134423242e32b25b21a.jpg,1920,1080,tray,388,150,899,913
3e582b2d-550f-4bed-9524-fac92db3adf3_jpg.rf.31b81e5f0591f134423242e32b25b21a.jpg,1920,1080,mug,1209,418,1402,638
3e582b2d-550f-4bed-9524-fac92db3adf3_jpg.rf.31b81e5f0591f134423242e32b25b21a.jpg,1920,1080,takeout_hot,1224,637,1407,800
3e582b2d-550f-4bed-9524-fac92db3adf3_jpg.rf.31b81e5f0591f134423242e32b25b21a.jpg,1920,1080,croissant,959,288,1145,505
3e582b2d-550f-4bed-9524-fac92db3adf3_jpg.rf.31b81e5f0591f134423242e32b25b21a.jpg,1920,1080,muffin,681,246,845,409
3e582b2d-550f-4bed-9524-fac92db3adf3_jpg.rf.31b81e5f0591f134423242e32b25b21a.jpg,1920,1080,bagel,952,603,1149,807
3e582b2d-550f-4bed-9524-fac92db3adf3_jpg.rf.31b81e5f0591f134423242e32b25b21a.jpg,1920,1080,macaron,694,627,824,776
3e582b2d-550f-4bed-9524-fac92db3adf3_jpg.rf.31b81e5f0591f134423242e32b25b21a.jpg,1920,1080,scone,428,437,614,601
197cd04f-458f-4ca4-b9e0-4faad24c5cc4_jpg.rf.24f4e818f4dc6b16a396de8f73fee7cb.jpg,1920,1080,tray,604,239,1212,849
197cd04f-458f-4ca4-b9e0-4faad24c5cc4_jpg.rf.24f4e818f4dc6b16a396de8f73fee7cb.jpg,1920,1080,takeout_hot,782,413,939,566
1db3ca9c-b1f0-4db2-b0af-ed16a99a4e88_jpg.rf.2f39e79f9cd7209a25754ad0a9465de3.jpg,1920,1080,takeout_ice,1226,497,1396,666
1db3ca9c-b1f0-4db2-b0af-ed16a99a4e88_jpg.rf.2f39e79f9cd7209a25754ad0a9465de3.jpg,1920,1080,tumbler,1210,189,1464,406
1db3ca9c-b1f0-4db2-b0af-ed16a99a4e88_jpg.rf.2f39e79f9cd7209a25754ad0a9465de3.jpg,1920,1080,fruit_cake,459,236,594,400
1db3ca9c-b1f0-4db2-b0af-ed16a99a4e88_jpg.rf.2f39e79f9cd7209a25754ad0a9465de3.jpg,1920,1080,cheese_cake,644,460,823,567
1db3ca9c-b1f0-4db2-b0af-ed16a99a4e88_jpg.rf.2f39e79f9cd7209a25754ad0a9465de3.jpg,1920,1080,square_sandwich,932,543,1215,841
1db3ca9c-b1f0-4db2-b0af-ed16a99a4e88_jpg.rf.2f39e79f9cd7209a25754ad0a9465de3.jpg,1920,1080,triangle_sandwich,925,205,1168,456
1db3ca9c-b1f0-4db2-b0af-ed16a99a4e88_jpg.rf.2f39e79f9cd7209a25754ad0a9465de3.jpg,1920,1080,tray,895,151,1375,885
1db3ca9c-b1f0-4db2-b0af-ed16a99a4e88_jpg.rf.2f39e79f9cd7209a25754ad0a9465de3.jpg,1920,1080,tray,385,137,895,897
1db3ca9c-b1f0-4db2-b0af-ed16a99a4e88_jpg.rf.2f39e79f9cd7209a25754ad0a9465de3.jpg,1920,1080,tiramisu,458,656,612,797
1be79492-5c7a-4715-bcc5-6e70aaa37860_jpg.rf.1a653ec926d706e9f36552e9ea69a61b.jpg,1920,1080,square_sandwich,796,120,1049,380
1be79492-5c7a-4715-bcc5-6e70aaa37860_jpg.rf.1a653ec926d706e9f36552e9ea69a61b.jpg,1920,1080,triangle_sandwich,1094,345,1273,614
1be79492-5c7a-4715-bcc5-6e70aaa37860_jpg.rf.1a653ec926d706e9f36552e9ea69a61b.jpg,1920,1080,cheese_cake,535,236,719,353
1be79492-5c7a-4715-bcc5-6e70aaa37860_jpg.rf.1a653ec926d706e9f36552e9ea69a61b.jpg,1920,1080,fruit_cake,609,471,792,645
1be79492-5c7a-4715-bcc5-6e70aaa37860_jpg.rf.1a653ec926d706e9f36552e9ea69a61b.jpg,1920,1080,tiramisu,840,664,991,813
1be79492-5c7a-4715-bcc5-6e70aaa37860_jpg.rf.1a653ec926d706e9f36552e9ea69a61b.jpg,1920,1080,mug,1085,715,1262,948
1be79492-5c7a-4715-bcc5-6e70aaa37860_jpg.rf.1a653ec926d706e9f36552e9ea69a61b.jpg,1920,1080,takeout_hot,1236,596,1418,759
1be79492-5c7a-4715-bcc5-6e70aaa37860_jpg.rf.1a653ec926d706e9f36552e9ea69a61b.jpg,1920,1080,tray,721,283,1475,1066
1be79492-5c7a-4715-bcc5-6e70aaa37860_jpg.rf.1a653ec926d706e9f36552e9ea69a61b.jpg,1920,1080,tray,332,0,986,739
ab445b97-e284-4e9e-be7f-3c8f91e22d37_jpg.rf.34d4a39b84f448e4aa50e287bc5eefef.jpg,1920,1080,tumbler,880,595,1118,791
ab445b97-e284-4e9e-be7f-3c8f91e22d37_jpg.rf.34d4a39b84f448e4aa50e287bc5eefef.jpg,1920,1080,takeout_ice,1031,464,1191,631
ab445b97-e284-4e9e-be7f-3c8f91e22d37_jpg.rf.34d4a39b84f448e4aa50e287bc5eefef.jpg,1920,1080,cheese_cake,820,324,925,472
ab445b97-e284-4e9e-be7f-3c8f91e22d37_jpg.rf.34d4a39b84f448e4aa50e287bc5eefef.jpg,1920,1080,fruit_cake,992,281,1112,422
ab445b97-e284-4e9e-be7f-3c8f91e22d37_jpg.rf.34d4a39b84f448e4aa50e287bc5eefef.jpg,1920,1080,tiramisu,1166,680,1293,871
ab445b97-e284-4e9e-be7f-3c8f91e22d37_jpg.rf.34d4a39b84f448e4aa50e287bc5eefef.jpg,1920,1080,triangle_sandwich,806,476,997,649
ab445b97-e284-4e9e-be7f-3c8f91e22d37_jpg.rf.34d4a39b84f448e4aa50e287bc5eefef.jpg,1920,1080,square_sandwich,1226,370,1491,553
ab445b97-e284-4e9e-be7f-3c8f91e22d37_jpg.rf.34d4a39b84f448e4aa50e287bc5eefef.jpg,1920,1080,tray,677,187,1205,750
ab445b97-e284-4e9e-be7f-3c8f91e22d37_jpg.rf.34d4a39b84f448e4aa50e287bc5eefef.jpg,1920,1080,tray,958,281,1611,971
107fbb4e-2532-4a7c-9627-4a3be79a4011_jpg.rf.33d008ae93ff715ec4aad758217044cc.jpg,1920,1080,mug,866,227,1065,406
107fbb4e-2532-4a7c-9627-4a3be79a4011_jpg.rf.33d008ae93ff715ec4aad758217044cc.jpg,1920,1080,square_sandwich,640,16,936,305
107fbb4e-2532-4a7c-9627-4a3be79a4011_jpg.rf.33d008ae93ff715ec4aad758217044cc.jpg,1920,1080,triangle_sandwich,414,247,704,452
