filename,width,height,class,xmin,ymin,xmax,ymax
107fbb4e-2532-4a7c-9627-4a3be79a4011_jpg.rf.33d008ae93ff715ec4aad758217044cc.jpg,1920,1080,takeout_hot,719,351,889,520
107fbb4e-2532-4a7c-9627-4a3be79a4011_jpg.rf.33d008ae93ff715ec4aad758217044cc.jpg,1920,1080,tiramisu,1093,349,1230,487
107fbb4e-2532-4a7c-9627-4a3be79a4011_jpg.rf.33d008ae93ff715ec4aad758217044cc.jpg,1920,1080,cheese_cake,1126,622,1268,823
107fbb4e-2532-4a7c-9627-4a3be79a4011_jpg.rf.33d008ae93ff715ec4aad758217044cc.jpg,1920,1080,fruit_cake,885,648,1009,818
107fbb4e-2532-4a7c-9627-4a3be79a4011_jpg.rf.33d008ae93ff715ec4aad758217044cc.jpg,1920,1080,tray,338,0,1131,727
107fbb4e-2532-4a7c-9627-4a3be79a4011_jpg.rf.33d008ae93ff715ec4aad758217044cc.jpg,1920,1080,tray,711,282,1475,1064
34b7041c-c12f-42fb-9ced-bcb095724d47_jpg.rf.38f2a1e14441c4cfd7e0bba23bbac676.jpg,1920,1080,takeout_ice,1070,833,1239,1007
34b7041c-c12f-42fb-9ced-bcb095724d47_jpg.rf.38f2a1e14441c4cfd7e0bba23bbac676.jpg,1920,1080,tumbler,857,841,1057,1074
34b7041c-c12f-42fb-9ced-bcb095724d47_jpg.rf.38f2a1e14441c4cfd7e0bba23bbac676.jpg,1920,1080,bagel,704,134,887,318
34b7041c-c12f-42fb-9ced-bcb095724d47_jpg.rf.38f2a1e14441c4cfd7e0bba23bbac676.jpg,1920,1080,croissant,638,401,832,603
34b7041c-c12f-42fb-9ced-bcb095724d47_jpg.rf.38f2a1e14441c4cfd7e0bba23bbac676.jpg,1920,1080,macaron,919,588,1068,720
34b7041c-c12f-42fb-9ced-bcb095724d47_jpg.rf.38f2a1e14441c4cfd7e0bba23bbac676.jpg,1920,1080,muffin,1211,618,1361,773
34b7041c-c12f-42fb-9ced-bcb095724d47_jpg.rf.38f2a1e14441c4cfd7e0bba23bbac676.jpg,1920,1080,scone,983,203,1154,361
34b7041c-c12f-42fb-9ced-bcb095724d47_jpg.rf.38f2a1e14441c4cfd7e0bba23bbac676.jpg,1920,1080,tray,426,0,1223,676
34b7041c-c12f-42fb-9ced-bcb095724d47_jpg.rf.38f2a1e14441c4cfd7e0bba23bbac676.jpg,1920,1080,tray,690,368,1470,1080
27cbf24c-d422-49f4-a677-927814e80e33_jpg.rf.3e2850c5ede4e250f86ed147026a5b67.jpg,1920,1080,square_sandwich,853,356,1022,587
27cbf24c-d422-49f4-a677-927814e80e33_jpg.rf.3e2850c5ede4e250f86ed147026a5b67.jpg,1920,1080,fruit_cake,1051,345,1235,476
27cbf24c-d422-49f4-a677-927814e80e33_jpg.rf.3e2850c5ede4e250f86ed147026a5b67.jpg,1920,1080,triangle_sandwich,954,548,1149,711
27cbf24c-d422-49f4-a677-927814e80e33_jpg.rf.3e2850c5ede4e250f86ed147026a5b67.jpg,1920,1080,mug,1165,568,1319,720
27cbf24c-d422-49f4-a677-927814e80e33_jpg.rf.3e2850c5ede4e250f86ed147026a5b67.jpg,1920,1080,tiramisu,1222,689,1355,777
27cbf24c-d422-49f4-a677-927814e80e33_jpg.rf.3e2850c5ede4e250f86ed147026a5b67.jpg,1920,1080,takeout_hot,1223,449,1382,565
27cbf24c-d422-49f4-a677-927814e80e33_jpg.rf.3e2850c5ede4e250f86ed147026a5b67.jpg,1920,1080,cheese_cake,1344,485,1414,615
27cbf24c-d422-49f4-a677-927814e80e33_jpg.rf.3e2850c5ede4e250f86ed147026a5b67.jpg,1920,1080,tray,1069,340,1487,855
27cbf24c-d422-49f4-a677-927814e80e33_jpg.rf.3e2850c5ede4e250f86ed147026a5b67.jpg,1920,1080,tray,743,176,1248,778
564797b5-155a-4857-891a-eb35b34d4c68_jpg.rf.3f3cce00475210d1275425eebe906d59.jpg,1920,1080,bagel,474,266,686,476
564797b5-155a-4857-891a-eb35b34d4c68_jpg.rf.3f3cce00475210d1275425eebe906d59.jpg,1920,1080,macaron,622,546,788,695
564797b5-155a-4857-891a-eb35b34d4c68_jpg.rf.3f3cce00475210d1275425eebe906d59.jpg,1920,1080,croissant,1067,281,1203,551
564797b5-155a-4857-891a-eb35b34d4c68_jpg.rf.3f3cce00475210d1275425eebe906d59.jpg,1920,1080,muffin,923,666,1081,827
564797b5-155a-4857-891a-eb35b34d4c68_jpg.rf.3f3cce00475210d1275425eebe906d59.jpg,1920,1080,scone,774,205,940,364
564797b5-155a-4857-891a-eb35b34d4c68_jpg.rf.3f3cce00475210d1275425eebe906d59.jpg,1920,1080,takeout_hot,1246,486,1432,651
564797b5-155a-4857-891a-eb35b34d4c68_jpg.rf.3f3cce00475210d1275425eebe906d59.jpg,1920,1080,mug,1136,639,1329,851
564797b5-155a-4857-891a-eb35b34d4c68_jpg.rf.3f3cce00475210d1275425eebe906d59.jpg,1920,1080,tray,787,228,1475,1009
564797b5-155a-4857-891a-eb35b34d4c68_jpg.rf.3f3cce00475210d1275425eebe906d59.jpg,1920,1080,tray,315,16,1043,815
d547a2b0-d09f-478c-875a-8f008e176f04_jpg.rf.5f2e2b70ffd6fce350b62abc1ef965b6.jpg,1920,1080,takeout_ice,792,324,959,495
d547a2b0-d09f-478c-875a-8f008e176f04_jpg.rf.5f2e2b70ffd6fce350b62abc1ef965b6.jpg,1920,1080,tumbler,992,243,1192,453
d547a2b0-d09f-478c-875a-8f008e176f04_jpg.rf.5f2e2b70ffd6fce350b62abc1ef965b6.jpg,1920,1080,fruit_cake,884,92,1071,281
d547a2b0-d09f-478c-875a-8f008e176f04_jpg.rf.5f2e2b70ffd6fce350b62abc1ef965b6.jpg,1920,1080,square_sandwich,917,537,1175,796
d547a2b0-d09f-478c-875a-8f008e176f04_jpg.rf.5f2e2b70ffd6fce350b62abc1ef965b6.jpg,1920,1080,triangle_sandwich,593,565,838,790
d547a2b0-d09f-478c-875a-8f008e176f04_jpg.rf.5f2e2b70ffd6fce350b62abc1ef965b6.jpg,1920,1080,tray,464,27,1211,523
d547a2b0-d09f-478c-875a-8f008e176f04_jpg.rf.5f2e2b70ffd6fce350b62abc1ef965b6.jpg,1920,1080,tray,491,506,1240,1031
d547a2b0-d09f-478c-875a-8f008e176f04_jpg.rf.5f2e2b70ffd6fce350b62abc1ef965b6.jpg,1920,1080,cheese_cake,637,139,751,323
d547a2b0-d09f-478c-875a-8f008e176f04_jpg.rf.5f2e2b70ffd6fce350b62abc1ef965b6.jpg,1920,1080,tiramisu,795,794,964,992
9c90dc50-74bd-4eb6-ad0d-17f4ca0791a2_jpg.rf.3228f02e0fdda79959dcc180b22c7d9f.jpg,1920,1080,tiramisu,777,366,916,520
9c90dc50-74bd-4eb6-ad0d-17f4ca0791a2_jpg.rf.3228f02e0fdda79959dcc180b22c7d9f.jpg,1920,1080,cheese_cake,982,246,1073,390
9c90dc50-74bd-4eb6-ad0d-17f4ca0791a2_jpg.rf.3228f02e0fdda79959dcc180b22c7d9f.jpg,1920,1080,triangle_sandwich,834,483,1012,694
9c90dc50-74bd-4eb6-ad0d-17f4ca0791a2_jpg.rf.3228f02e0fdda79959dcc180b22c7d9f.jpg,1920,1080,fruit_cake,1067,594,1250,738
9c90dc50-74bd-4eb6-ad0d-17f4ca0791a2_jpg.rf.3228f02e0fdda79959dcc180b22c7d9f.jpg,1920,1080,takeout_hot,1277,537,1438,710
9c90dc50-74bd-4eb6-ad0d-17f4ca0791a2_jpg.rf.3228f02e0fdda79959dcc180b22c7d9f.jpg,1920,1080,mug,1317,349,1481,555
9c90dc50-74bd-4eb6-ad0d-17f4ca0791a2_jpg.rf.3228f02e0fdda79959dcc180b22c7d9f.jpg,1920,1080,square_sandwich,1149,276,1342,496
9c90dc50-74bd-4eb6-ad0d-17f4ca0791a2_jpg.rf.3228f02e0fdda79959dcc180b22c7d9f.jpg,1920,1080,tray,1007,233,1588,882
9c90dc50-74bd-4eb6-ad0d-17f4ca0791a2_jpg.rf.3228f02e0fdda79959dcc180b22c7d9f.jpg,1920,1080,tray,689,197,1174,751
9c427eb8-b874-4189-850a-7343efe6b006_jpg.rf.43365fba65eae4bbaa1bd7b96bcc6568.jpg,1920,1080,cheese_cake,872,277,1010,374
9c427eb8-b874-4189-850a-7343efe6b006_jpg.rf.43365fba65eae4bbaa1bd7b96bcc6568.jpg,1920,1080,triangle_sandwich,1004,227,1203,396
9c427eb8-b874-4189-850a-7343efe6b006_jpg.rf.43365fba65eae4bbaa1bd7b96bcc6568.jpg,1920,1080,fruit_cake,885,430,984,557
9c427eb8-b874-4189-850a-7343efe6b006_jpg.rf.43365fba65eae4bbaa1bd7b96bcc6568.jpg,1920,1080,mug,952,527,1118,730
9c427eb8-b874-4189-850a-7343efe6b006_jpg.rf.43365fba65eae4bbaa1bd7b96bcc6568.jpg,1920,1080,takeout_hot,1080,391,1235,558
9c427eb8-b874-4189-850a-7343efe6b006_jpg.rf.43365fba65eae4bbaa1bd7b96bcc6568.jpg,1920,1080,tiramisu,1039,734,1226,845
9c427eb8-b874-4189-850a-7343efe6b006_jpg.rf.43365fba65eae4bbaa1bd7b96bcc6568.jpg,1920,1080,square_sandwich,1234,483,1469,731
9c427eb8-b874-4189-850a-7343efe6b006_jpg.rf.43365fba65eae4bbaa1bd7b96bcc6568.jpg,1920,1080,tray,718,124,1285,667
9c427eb8-b874-4189-850a-7343efe6b006_jpg.rf.43365fba65eae4bbaa1bd7b96bcc6568.jpg,1920,1080,tray,888,336,1585,1001
e3896481-b16e-47a7-ae6a-7b165aef6d50_jpg.rf.48f36c4cde6514980ef554b63d0c3b68.jpg,1920,1080,croissant,1069,291,1221,434
e3896481-b16e-47a7-ae6a-7b165aef6d50_jpg.rf.48f36c4cde6514980ef554b63d0c3b68.jpg,1920,1080,scone,1334,432,1427,549
e3896481-b16e-47a7-ae6a-7b165aef6d50_jpg.rf.48f36c4cde6514980ef554b63d0c3b68.jpg,1920,1080,bagel,883,344,1026,490
e3896481-b16e-47a7-ae6a-7b165aef6d50_jpg.rf.48f36c4cde6514980ef554b63d0c3b68.jpg,1920,1080,muffin,1005,562,1110,663
e3896481-b16e-47a7-ae6a-7b165aef6d50_jpg.rf.48f36c4cde6514980ef554b63d0c3b68.jpg,1920,1080,takeout_hot,1216,464,1371,579
e3896481-b16e-47a7-ae6a-7b165aef6d50_jpg.rf.48f36c4cde6514980ef554b63d0c3b68.jpg,1920,1080,mug,1145,530,1299,695
e3896481-b16e-47a7-ae6a-7b165aef6d50_jpg.rf.48f36c4cde6514980ef554b63d0c3b68.jpg,1920,1080,macaron,1244,648,1346,756
e3896481-b16e-47a7-ae6a-7b165aef6d50_jpg.rf.48f36c4cde6514980ef554b63d0c3b68.jpg,1920,1080,tray,1073,320,1500,839
e3896481-b16e-47a7-ae6a-7b165aef6d50_jpg.rf.48f36c4cde6514980ef554b63d0c3b68.jpg,1920,1080,tray,755,136,1272,744
58389b4a-5640-4ae7-8bc1-e87c6bffae7a_jpg.rf.576e3dc6a1933e7ea0be54c272ed31e5.jpg,1920,1080,takeout_ice,967,535,1112,672
58389b4a-5640-4ae7-8bc1-e87c6bffae7a_jpg.rf.576e3dc6a1933e7ea0be54c272ed31e5.jpg,1920,1080,fruit_cake,1220,661,1318,782
58389b4a-5640-4ae7-8bc1-e87c6bffae7a_jpg.rf.576e3dc6a1933e7ea0be54c272ed31e5.jpg,1920,1080,tiramisu,1281,480,1352,589
58389b4a-5640-4ae7-8bc1-e87c6bffae7a_jpg.rf.576e3dc6a1933e7ea0be54c272ed31e5.jpg,1920,1080,tray,747,93,1314,680
58389b4a-5640-4ae7-8bc1-e87c6bffae7a_jpg.rf.576e3dc6a1933e7ea0be54c272ed31e5.jpg,1920,1080,tray,970,402,1444,909
58389b4a-5640-4ae7-8bc1-e87c6bffae7a_jpg.rf.576e3dc6a1933e7ea0be54c272ed31e5.jpg,1920,1080,triangle_sandwich,1012,608,1143,806
58389b4a-5640-4ae7-8bc1-e87c6bffae7a_jpg.rf.576e3dc6a1933e7ea0be54c272ed31e5.jpg,1920,1080,tumbler,1096,415,1301,576
58389b4a-5640-4ae7-8bc1-e87c6bffae7a_jpg.rf.576e3dc6a1933e7ea0be54c272ed31e5.jpg,1920,1080,cheese_cake,1064,211,1203,332
58389b4a-5640-4ae7-8bc1-e87c6bffae7a_jpg.rf.576e3dc6a1933e7ea0be54c272ed31e5.jpg,1920,1080,square_sandwich,840,325,1050,517
06e8aff8-ec7f-42b5-b87c-a95aab38231b_jpg.rf.5ea13d869a6e1804f425b928006f062d.jpg,1920,1080,takeout_hot,1310,534,1471,707
06e8aff8-ec7f-42b5-b87c-a95aab38231b_jpg.rf.5ea13d869a6e1804f425b928006f062d.jpg,1920,1080,mug,1364,342,1526,550
06e8aff8-ec7f-42b5-b87c-a95aab38231b_jpg.rf.5ea13d869a6e1804f425b928006f062d.jpg,1920,1080,square_sandwich,1052,560,1279,791
06e8aff8-ec7f-42b5-b87c-a95aab38231b_jpg.rf.5ea13d869a6e1804f425b928006f062d.jpg,1920,1080,triangle_sandwich,1140,351,1376,529
06e8aff8-ec7f-42b5-b87c-a95aab38231b_jpg.rf.5ea13d869a6e1804f425b928006f062d.jpg,1920,1080,fruit_cake,981,305,1116,412
06e8aff8-ec7f-42b5-b87c-a95aab38231b_jpg.rf.5ea13d869a6e1804f425b928006f062d.jpg,1920,1080,cheese_cake,807,366,894,508
06e8aff8-ec7f-42b5-b87c-a95aab38231b_jpg.rf.5ea13d869a6e1804f425b928006f062d.jpg,1920,1080,tray,1008,261,1590,917
06e8aff8-ec7f-42b5-b87c-a95aab38231b_jpg.rf.5ea13d869a6e1804f425b928006f062d.jpg,1920,1080,tiramisu,846,574,1011,711
06e8aff8-ec7f-42b5-b87c-a95aab38231b_jpg.rf.5ea13d869a6e1804f425b928006f062d.jpg,1920,1080,tray,684,226,1173,782
cc1c230d-469a-43a8-982d-a2f28543a6c2_jpg.rf.3f361aee46b1d7a4df1aba539b6d4b65.jpg,1920,1080,takeout_ice,1200,694,1370,859
cc1c230d-469a-43a8-982d-a2f28543a6c2_jpg.rf.3f361aee46b1d7a4df1aba539b6d4b65.jpg,1920,1080,cheese_cake,875,393,1006,495
cc1c230d-469a-43a8-982d-a2f28543a6c2_jpg.rf.3f361aee46b1d7a4df1aba539b6d4b65.jpg,1920,1080,fruit_cake,1147,523,1266,675
cc1c230d-469a-43a8-982d-a2f28543a6c2_jpg.rf.3f361aee46b1d7a4df1aba539b6d4b65.jpg,1920,1080,tiramisu,1155,320,1296,450
cc1c230d-469a-43a8-982d-a2f28543a6c2_jpg.rf.3f361aee46b1d7a4df1aba539b6d4b65.jpg,1920,1080,triangle_sandwich,991,177,1148,371
cc1c230d-469a-43a8-982d-a2f28543a6c2_jpg.rf.3f361aee46b1d7a4df1aba539b6d4b65.jpg,1920,1080,tray,816,126,1382,567
cc1c230d-469a-43a8-982d-a2f28543a6c2_jpg.rf.3f361aee46b1d7a4df1aba539b6d4b65.jpg,1920,1080,tray,810,471,1454,965
cc1c230d-469a-43a8-982d-a2f28543a6c2_jpg.rf.3f361aee46b1d7a4df1aba539b6d4b65.jpg,1920,1080,tumbler,937,656,1165,872
cc1c230d-469a-43a8-982d-a2f28543a6c2_jpg.rf.3f361aee46b1d7a4df1aba539b6d4b65.jpg,1920,1080,square_sandwich,863,570,1024,794
49a73ac1-1fa3-469e-8ef3-f4bfc9584281_jpg.rf.6f102448aedbddd794a114f38612f58c.jpg,1920,1080,triangle_sandwich,1187,649,1366,910
49a73ac1-1fa3-469e-8ef3-f4bfc9584281_jpg.rf.6f102448aedbddd794a114f38612f58c.jpg,1920,1080,takeout_hot,1060,394,1214,557
49a73ac1-1fa3-469e-8ef3-f4bfc9584281_jpg.rf.6f102448aedbddd794a114f38612f58c.jpg,1920,1080,square_sandwich,1254,364,1480,593
49a73ac1-1fa3-469e-8ef3-f4bfc9584281_jpg.rf.6f102448aedbddd794a114f38612f58c.jpg,1920,1080,cheese_cake,783,409,884,551
49a73ac1-1fa3-469e-8ef3-f4bfc9584281_jpg.rf.6f102448aedbddd794a114f38612f58c.jpg,1920,1080,fruit_cake,907,296,1070,433
49a73ac1-1fa3-469e-8ef3-f4bfc9584281_jpg.rf.6f102448aedbddd794a114f38612f58c.jpg,1920,1080,tiramisu,849,554,970,681
49a73ac1-1fa3-469e-8ef3-f4bfc9584281_jpg.rf.6f102448aedbddd794a114f38612f58c.jpg,1920,1080,mug,993,554,1163,744
49a73ac1-1fa3-469e-8ef3-f4bfc9584281_jpg.rf.6f102448aedbddd794a114f38612f58c.jpg,1920,1080,tray,659,228,1160,790
49a73ac1-1fa3-469e-8ef3-f4bfc9584281_jpg.rf.6f102448aedbddd794a114f38612f58c.jpg,1920,1080,tray,962,282,1570,947
3d4c5d77-4318-4a43-86b4-f5baf0301de7_jpg.rf.50265b5627097f35d1eecd3d9d98830e.jpg,1920,1080,mug,752,225,908,447
3d4c5d77-4318-4a43-86b4-f5baf0301de7_jpg.rf.50265b5627097f35d1eecd3d9d98830e.jpg,1920,1080,triangle_sandwich,476,553,754,762
3d4c5d77-4318-4a43-86b4-f5baf0301de7_jpg.rf.50265b5627097f35d1eecd3d9d98830e.jpg,1920,1080,tiramisu,989,233,1146,325
3d4c5d77-4318-4a43-86b4-f5baf0301de7_jpg.rf.50265b5627097f35d1eecd3d9d98830e.jpg,1920,1080,square_sandwich,506,220,698,496
3d4c5d77-4318-4a43-86b4-f5baf0301de7_jpg.rf.50265b5627097f35d1eecd3d9d98830e.jpg,1920,1080,fruit_cake,1024,577,1176,734
3d4c5d77-4318-4a43-86b4-f5baf0301de7_jpg.rf.50265b5627097f35d1eecd3d9d98830e.jpg,1920,1080,takeout_hot,738,462,910,631
3d4c5d77-4318-4a43-86b4-f5baf0301de7_jpg.rf.50265b5627097f35d1eecd3d9d98830e.jpg,1920,1080,cheese_cake,1194,388,1404,506
3d4c5d77-4318-4a43-86b4-f5baf0301de7_jpg.rf.50265b5627097f35d1eecd3d9d98830e.jpg,1920,1080,tray,439,136,950,889
3d4c5d77-4318-4a43-86b4-f5baf0301de7_jpg.rf.50265b5627097f35d1eecd3d9d98830e.jpg,1920,1080,tray,941,142,1427,873
ed1b6997-66f8-4e19-99f6-2f06eb86f8b8_jpg.rf.552571c0821ab542f238ff8e0319ff91.jpg,1920,1080,takeout_ice,1104,759,1224,897
ed1b6997-66f8-4e19-99f6-2f06eb86f8b8_jpg.rf.552571c0821ab542f238ff8e0319ff91.jpg,1920,1080,tumbler,966,705,1169,902
ed1b6997-66f8-4e19-99f6-2f06eb86f8b8_jpg.rf.552571c0821ab542f238ff8e0319ff91.jpg,1920,1080,bagel,1138,212,1267,350
ed1b6997-66f8-4e19-99f6-2f06eb86f8b8_jpg.rf.552571c0821ab542f238ff8e0319ff91.jpg,1920,1080,croissant,1242,376,1354,515
ed1b6997-66f8-4e19-99f6-2f06eb86f8b8_jpg.rf.552571c0821ab542f238ff8e0319ff91.jpg,1920,1080,macaron,1095,562,1196,672
ed1b6997-66f8-4e19-99f6-2f06eb86f8b8_jpg.rf.552571c0821ab542f238ff8e0319ff91.jpg,1920,1080,muffin,1001,379,1110,486
ed1b6997-66f8-4e19-99f6-2f06eb86f8b8_jpg.rf.552571c0821ab542f238ff8e0319ff91.jpg,1920,1080,scone,1184,655,1287,754
ed1b6997-66f8-4e19-99f6-2f06eb86f8b8_jpg.rf.552571c0821ab542f238ff8e0319ff91.jpg,1920,1080,tray,923,136,1415,534
ed1b6997-66f8-4e19-99f6-2f06eb86f8b8_jpg.rf.552571c0821ab542f238ff8e0319ff91.jpg,1920,1080,tray,919,518,1380,876
1fa05f33-42a9-4a9c-974a-19a01646f3e3_jpg.rf.78571d7f70bd0cdaadf5d0b36a669f29.jpg,1920,1080,triangle_sandwich,797,754,1054,1005
1fa05f33-42a9-4a9c-974a-19a01646f3e3_jpg.rf.78571d7f70bd0cdaadf5d0b36a669f29.jpg,1920,1080,square_sandwich,971,541,1245,744
1fa05f33-42a9-4a9c-974a-19a01646f3e3_jpg.rf.78571d7f70bd0cdaadf5d0b36a669f29.jpg,1920,1080,mug,950,307,1167,476
1fa05f33-42a9-4a9c-974a-19a01646f3e3_jpg.rf.78571d7f70bd0cdaadf5d0b36a669f29.jpg,1920,1080,fruit_cake,638,598,830,762
1fa05f33-42a9-4a9c-974a-19a01646f3e3_jpg.rf.78571d7f70bd0cdaadf5d0b36a669f29.jpg,1920,1080,tray,525,510,1281,1031
1fa05f33-42a9-4a9c-974a-19a01646f3e3_jpg.rf.78571d7f70bd0cdaadf5d0b36a669f29.jpg,1920,1080,cheese_cake,662,134,835,271
1fa05f33-42a9-4a9c-974a-19a01646f3e3_jpg.rf.78571d7f70bd0cdaadf5d0b36a669f29.jpg,1920,1080,tiramisu,973,67,1136,240
1fa05f33-42a9-4a9c-974a-19a01646f3e3_jpg.rf.78571d7f70bd0cdaadf5d0b36a669f29.jpg,1920,1080,takeout_hot,741,313,911,476
1fa05f33-42a9-4a9c-974a-19a01646f3e3_jpg.rf.78571d7f70bd0cdaadf5d0b36a669f29.jpg,1920,1080,tray,506,28,1249,523
7cfcaa3b-4b33-47ad-95c3-b6d6d6f32f53_jpg.rf.4d93b07a5eee913f8152d824e46c71e7.jpg,1920,1080,takeout_ice,1186,241,1354,413
