filename,width,height,class,xmin,ymin,xmax,ymax
7cfcaa3b-4b33-47ad-95c3-b6d6d6f32f53_jpg.rf.4d93b07a5eee913f8152d824e46c71e7.jpg,1920,1080,tumbler,1181,443,1409,634
7cfcaa3b-4b33-47ad-95c3-b6d6d6f32f53_jpg.rf.4d93b07a5eee913f8152d824e46c71e7.jpg,1920,1080,cheese_cake,689,622,846,820
7cfcaa3b-4b33-47ad-95c3-b6d6d6f32f53_jpg.rf.4d93b07a5eee913f8152d824e46c71e7.jpg,1920,1080,tiramisu,649,274,814,405
7cfcaa3b-4b33-47ad-95c3-b6d6d6f32f53_jpg.rf.4d93b07a5eee913f8152d824e46c71e7.jpg,1920,1080,square_sandwich,918,287,1181,527
7cfcaa3b-4b33-47ad-95c3-b6d6d6f32f53_jpg.rf.4d93b07a5eee913f8152d824e46c71e7.jpg,1920,1080,triangle_sandwich,433,399,662,626
7cfcaa3b-4b33-47ad-95c3-b6d6d6f32f53_jpg.rf.4d93b07a5eee913f8152d824e46c71e7.jpg,1920,1080,tray,369,151,889,911
7cfcaa3b-4b33-47ad-95c3-b6d6d6f32f53_jpg.rf.4d93b07a5eee913f8152d824e46c71e7.jpg,1920,1080,tray,874,144,1368,877
7cfcaa3b-4b33-47ad-95c3-b6d6d6f32f53_jpg.rf.4d93b07a5eee913f8152d824e46c71e7.jpg,1920,1080,fruit_cake,973,636,1170,773
039e5278-b5cf-43ef-993b-984410f65aac_jpg.rf.7f52f3aaa845eea6b6fd91a5d2f32f0f.jpg,1920,1080,tray,689,208,1302,793
039e5278-b5cf-43ef-993b-984410f65aac_jpg.rf.7f52f3aaa845eea6b6fd91a5d2f32f0f.jpg,1920,1080,croissant,856,455,1057,566
7044da83-9179-4fb5-b063-67cb024f6c69_jpg.rf.7b65115c4eb1aa9a381200a899e76962.jpg,1920,1080,bagel,1027,598,1161,743
7044da83-9179-4fb5-b063-67cb024f6c69_jpg.rf.7b65115c4eb1aa9a381200a899e76962.jpg,1920,1080,croissant,881,494,1028,649
7044da83-9179-4fb5-b063-67cb024f6c69_jpg.rf.7b65115c4eb1aa9a381200a899e76962.jpg,1920,1080,scone,1031,341,1150,464
7044da83-9179-4fb5-b063-67cb024f6c69_jpg.rf.7b65115c4eb1aa9a381200a899e76962.jpg,1920,1080,macaron,1330,356,1415,452
7044da83-9179-4fb5-b063-67cb024f6c69_jpg.rf.7b65115c4eb1aa9a381200a899e76962.jpg,1920,1080,muffin,1338,594,1446,688
7044da83-9179-4fb5-b063-67cb024f6c69_jpg.rf.7b65115c4eb1aa9a381200a899e76962.jpg,1920,1080,takeout_hot,1215,470,1370,586
7044da83-9179-4fb5-b063-67cb024f6c69_jpg.rf.7b65115c4eb1aa9a381200a899e76962.jpg,1920,1080,mug,1193,588,1344,740
7044da83-9179-4fb5-b063-67cb024f6c69_jpg.rf.7b65115c4eb1aa9a381200a899e76962.jpg,1920,1080,tray,1179,269,1488,775
7044da83-9179-4fb5-b063-67cb024f6c69_jpg.rf.7b65115c4eb1aa9a381200a899e76962.jpg,1920,1080,tray,844,262,1204,826
01f8d0ac-9f87-4ab0-93ce-e649adb7066d_jpg.rf.7b800f3bcc1dae21231b53f40603f0f8.jpg,1920,1080,tray,950,276,1579,952
01f8d0ac-9f87-4ab0-93ce-e649adb7066d_jpg.rf.7b800f3bcc1dae21231b53f40603f0f8.jpg,1920,1080,tray,658,203,1174,764
01f8d0ac-9f87-4ab0-93ce-e649adb7066d_jpg.rf.7b800f3bcc1dae21231b53f40603f0f8.jpg,1920,1080,takeout_ice,1282,480,1446,653
01f8d0ac-9f87-4ab0-93ce-e649adb7066d_jpg.rf.7b800f3bcc1dae21231b53f40603f0f8.jpg,1920,1080,square_sandwich,930,246,1114,470
01f8d0ac-9f87-4ab0-93ce-e649adb7066d_jpg.rf.7b800f3bcc1dae21231b53f40603f0f8.jpg,1920,1080,fruit_cake,992,623,1155,788
01f8d0ac-9f87-4ab0-93ce-e649adb7066d_jpg.rf.7b800f3bcc1dae21231b53f40603f0f8.jpg,1920,1080,cheese_cake,1155,386,1305,529
01f8d0ac-9f87-4ab0-93ce-e649adb7066d_jpg.rf.7b800f3bcc1dae21231b53f40603f0f8.jpg,1920,1080,tiramisu,757,393,878,473
01f8d0ac-9f87-4ab0-93ce-e649adb7066d_jpg.rf.7b800f3bcc1dae21231b53f40603f0f8.jpg,1920,1080,tumbler,1141,609,1366,832
01f8d0ac-9f87-4ab0-93ce-e649adb7066d_jpg.rf.7b800f3bcc1dae21231b53f40603f0f8.jpg,1920,1080,triangle_sandwich,793,477,964,680
d726a098-5e2c-477b-ab70-3bb229840c9a_jpg.rf.802972e55db9b5381ba7322e35f5294d.jpg,1920,1080,square_sandwich,1007,378,1190,669
d726a098-5e2c-477b-ab70-3bb229840c9a_jpg.rf.802972e55db9b5381ba7322e35f5294d.jpg,1920,1080,triangle_sandwich,1175,171,1386,442
d726a098-5e2c-477b-ab70-3bb229840c9a_jpg.rf.802972e55db9b5381ba7322e35f5294d.jpg,1920,1080,tiramisu,1261,571,1383,732
d726a098-5e2c-477b-ab70-3bb229840c9a_jpg.rf.802972e55db9b5381ba7322e35f5294d.jpg,1920,1080,fruit_cake,513,587,682,721
d726a098-5e2c-477b-ab70-3bb229840c9a_jpg.rf.802972e55db9b5381ba7322e35f5294d.jpg,1920,1080,cheese_cake,704,257,879,400
d726a098-5e2c-477b-ab70-3bb229840c9a_jpg.rf.802972e55db9b5381ba7322e35f5294d.jpg,1920,1080,takeout_hot,785,629,955,804
d726a098-5e2c-477b-ab70-3bb229840c9a_jpg.rf.802972e55db9b5381ba7322e35f5294d.jpg,1920,1080,mug,470,276,697,475
d726a098-5e2c-477b-ab70-3bb229840c9a_jpg.rf.802972e55db9b5381ba7322e35f5294d.jpg,1920,1080,tray,457,113,965,874
d726a098-5e2c-477b-ab70-3bb229840c9a_jpg.rf.802972e55db9b5381ba7322e35f5294d.jpg,1920,1080,tray,967,128,1441,860
23d3553f-eb51-4cb9-bfc8-40ad99d7ae2e_jpg.rf.897bb8dac38c25d3945135e9553831aa.jpg,1920,1080,scone,1290,522,1448,665
23d3553f-eb51-4cb9-bfc8-40ad99d7ae2e_jpg.rf.897bb8dac38c25d3945135e9553831aa.jpg,1920,1080,macaron,1177,358,1312,486
23d3553f-eb51-4cb9-bfc8-40ad99d7ae2e_jpg.rf.897bb8dac38c25d3945135e9553831aa.jpg,1920,1080,bagel,1044,619,1204,781
23d3553f-eb51-4cb9-bfc8-40ad99d7ae2e_jpg.rf.897bb8dac38c25d3945135e9553831aa.jpg,1920,1080,croissant,817,574,966,732
23d3553f-eb51-4cb9-bfc8-40ad99d7ae2e_jpg.rf.897bb8dac38c25d3945135e9553831aa.jpg,1920,1080,muffin,759,400,868,510
23d3553f-eb51-4cb9-bfc8-40ad99d7ae2e_jpg.rf.897bb8dac38c25d3945135e9553831aa.jpg,1920,1080,takeout_hot,923,317,1074,475
23d3553f-eb51-4cb9-bfc8-40ad99d7ae2e_jpg.rf.897bb8dac38c25d3945135e9553831aa.jpg,1920,1080,mug,843,242,985,404
23d3553f-eb51-4cb9-bfc8-40ad99d7ae2e_jpg.rf.897bb8dac38c25d3945135e9553831aa.jpg,1920,1080,tray,973,280,1563,941
23d3553f-eb51-4cb9-bfc8-40ad99d7ae2e_jpg.rf.897bb8dac38c25d3945135e9553831aa.jpg,1920,1080,tray,660,233,1153,793
792260c5-35d7-4bf2-91d9-0ea6094a5283_jpg.rf.66f5bb09f30bd76f9aa426f19560d9e2.jpg,1920,1080,tray,860,544,1339,895
792260c5-35d7-4bf2-91d9-0ea6094a5283_jpg.rf.66f5bb09f30bd76f9aa426f19560d9e2.jpg,1920,1080,tray,878,148,1384,544
792260c5-35d7-4bf2-91d9-0ea6094a5283_jpg.rf.66f5bb09f30bd76f9aa426f19560d9e2.jpg,1920,1080,takeout_ice,1096,188,1256,317
792260c5-35d7-4bf2-91d9-0ea6094a5283_jpg.rf.66f5bb09f30bd76f9aa426f19560d9e2.jpg,1920,1080,fruit_cake,959,582,1100,740
792260c5-35d7-4bf2-91d9-0ea6094a5283_jpg.rf.66f5bb09f30bd76f9aa426f19560d9e2.jpg,1920,1080,triangle_sandwich,968,327,1098,535
792260c5-35d7-4bf2-91d9-0ea6094a5283_jpg.rf.66f5bb09f30bd76f9aa426f19560d9e2.jpg,1920,1080,tiramisu,1203,372,1331,514
792260c5-35d7-4bf2-91d9-0ea6094a5283_jpg.rf.66f5bb09f30bd76f9aa426f19560d9e2.jpg,1920,1080,tumbler,1261,210,1454,367
792260c5-35d7-4bf2-91d9-0ea6094a5283_jpg.rf.66f5bb09f30bd76f9aa426f19560d9e2.jpg,1920,1080,square_sandwich,1151,596,1329,712
792260c5-35d7-4bf2-91d9-0ea6094a5283_jpg.rf.66f5bb09f30bd76f9aa426f19560d9e2.jpg,1920,1080,cheese_cake,1045,729,1133,863
fcac6dc6-128b-4b88-b522-90c530d9ac27_jpg.rf.78e493a270ef0fedf658afd1918b3f76.jpg,1920,1080,takeout_hot,1352,546,1510,660
fcac6dc6-128b-4b88-b522-90c530d9ac27_jpg.rf.78e493a270ef0fedf658afd1918b3f76.jpg,1920,1080,mug,1367,357,1524,511
fcac6dc6-128b-4b88-b522-90c530d9ac27_jpg.rf.78e493a270ef0fedf658afd1918b3f76.jpg,1920,1080,tiramisu,1209,420,1324,504
fcac6dc6-128b-4b88-b522-90c530d9ac27_jpg.rf.78e493a270ef0fedf658afd1918b3f76.jpg,1920,1080,square_sandwich,1006,306,1199,535
fcac6dc6-128b-4b88-b522-90c530d9ac27_jpg.rf.78e493a270ef0fedf658afd1918b3f76.jpg,1920,1080,cheese_cake,848,501,969,621
fcac6dc6-128b-4b88-b522-90c530d9ac27_jpg.rf.78e493a270ef0fedf658afd1918b3f76.jpg,1920,1080,triangle_sandwich,985,620,1145,788
fcac6dc6-128b-4b88-b522-90c530d9ac27_jpg.rf.78e493a270ef0fedf658afd1918b3f76.jpg,1920,1080,fruit_cake,1213,605,1364,743
fcac6dc6-128b-4b88-b522-90c530d9ac27_jpg.rf.78e493a270ef0fedf658afd1918b3f76.jpg,1920,1080,tray,797,261,1180,835
fcac6dc6-128b-4b88-b522-90c530d9ac27_jpg.rf.78e493a270ef0fedf658afd1918b3f76.jpg,1920,1080,tray,1136,287,1465,800
73d40d21-9fdb-4e78-8ffd-40ad1b78de05_jpg.rf.7345733f745e8c7536af38e91b2992bb.jpg,1920,1080,tray,727,263,1105,838
73d40d21-9fdb-4e78-8ffd-40ad1b78de05_jpg.rf.7345733f745e8c7536af38e91b2992bb.jpg,1920,1080,tray,1086,163,1571,790
73d40d21-9fdb-4e78-8ffd-40ad1b78de05_jpg.rf.7345733f745e8c7536af38e91b2992bb.jpg,1920,1080,croissant,1310,206,1434,415
73d40d21-9fdb-4e78-8ffd-40ad1b78de05_jpg.rf.7345733f745e8c7536af38e91b2992bb.jpg,1920,1080,bagel,927,307,1063,445
73d40d21-9fdb-4e78-8ffd-40ad1b78de05_jpg.rf.7345733f745e8c7536af38e91b2992bb.jpg,1920,1080,macaron,936,603,1030,711
73d40d21-9fdb-4e78-8ffd-40ad1b78de05_jpg.rf.7345733f745e8c7536af38e91b2992bb.jpg,1920,1080,tumbler,1181,484,1397,711
73d40d21-9fdb-4e78-8ffd-40ad1b78de05_jpg.rf.7345733f745e8c7536af38e91b2992bb.jpg,1920,1080,takeout_ice,1320,406,1483,581
73d40d21-9fdb-4e78-8ffd-40ad1b78de05_jpg.rf.7345733f745e8c7536af38e91b2992bb.jpg,1920,1080,scone,794,478,908,608
73d40d21-9fdb-4e78-8ffd-40ad1b78de05_jpg.rf.7345733f745e8c7536af38e91b2992bb.jpg,1920,1080,muffin,1141,435,1265,553
027ef95c-7d24-4ec3-b8e1-8ca28793fcff_jpg.rf.43a138c5ccbde3feac1fd40acd51e31a.jpg,1920,1080,takeout_ice,852,647,993,790
027ef95c-7d24-4ec3-b8e1-8ca28793fcff_jpg.rf.43a138c5ccbde3feac1fd40acd51e31a.jpg,1920,1080,square_sandwich,1164,573,1312,765
027ef95c-7d24-4ec3-b8e1-8ca28793fcff_jpg.rf.43a138c5ccbde3feac1fd40acd51e31a.jpg,1920,1080,tumbler,855,463,1061,631
027ef95c-7d24-4ec3-b8e1-8ca28793fcff_jpg.rf.43a138c5ccbde3feac1fd40acd51e31a.jpg,1920,1080,triangle_sandwich,1183,311,1331,495
027ef95c-7d24-4ec3-b8e1-8ca28793fcff_jpg.rf.43a138c5ccbde3feac1fd40acd51e31a.jpg,1920,1080,tray,789,268,1170,834
027ef95c-7d24-4ec3-b8e1-8ca28793fcff_jpg.rf.43a138c5ccbde3feac1fd40acd51e31a.jpg,1920,1080,tray,1125,287,1452,788
027ef95c-7d24-4ec3-b8e1-8ca28793fcff_jpg.rf.43a138c5ccbde3feac1fd40acd51e31a.jpg,1920,1080,fruit_cake,1005,621,1102,747
027ef95c-7d24-4ec3-b8e1-8ca28793fcff_jpg.rf.43a138c5ccbde3feac1fd40acd51e31a.jpg,1920,1080,cheese_cake,1305,510,1421,604
027ef95c-7d24-4ec3-b8e1-8ca28793fcff_jpg.rf.43a138c5ccbde3feac1fd40acd51e31a.jpg,1920,1080,tiramisu,1011,390,1138,515
1da166f7-f15a-406b-aed6-d0d45086a915_jpg.rf.8e0ff5ffab35ce6d6ffe553c57d8298c.jpg,1920,1080,mug,844,614,998,794
1da166f7-f15a-406b-aed6-d0d45086a915_jpg.rf.8e0ff5ffab35ce6d6ffe553c57d8298c.jpg,1920,1080,takeout_hot,845,441,997,575
1da166f7-f15a-406b-aed6-d0d45086a915_jpg.rf.8e0ff5ffab35ce6d6ffe553c57d8298c.jpg,1920,1080,fruit_cake,976,458,1104,554
1da166f7-f15a-406b-aed6-d0d45086a915_jpg.rf.8e0ff5ffab35ce6d6ffe553c57d8298c.jpg,1920,1080,triangle_sandwich,975,609,1163,765
1da166f7-f15a-406b-aed6-d0d45086a915_jpg.rf.8e0ff5ffab35ce6d6ffe553c57d8298c.jpg,1920,1080,cheese_cake,1165,673,1305,753
1da166f7-f15a-406b-aed6-d0d45086a915_jpg.rf.8e0ff5ffab35ce6d6ffe553c57d8298c.jpg,1920,1080,tiramisu,1309,536,1412,641
1da166f7-f15a-406b-aed6-d0d45086a915_jpg.rf.8e0ff5ffab35ce6d6ffe553c57d8298c.jpg,1920,1080,square_sandwich,1164,387,1335,548
1da166f7-f15a-406b-aed6-d0d45086a915_jpg.rf.8e0ff5ffab35ce6d6ffe553c57d8298c.jpg,1920,1080,tray,1131,317,1443,839
1da166f7-f15a-406b-aed6-d0d45086a915_jpg.rf.8e0ff5ffab35ce6d6ffe553c57d8298c.jpg,1920,1080,tray,784,314,1155,888
8659e1ae-a7ac-4dc7-b884-cf784fb6186e_jpg.rf.920ac79ea339ad3845e3e344d82e1357.jpg,1920,1080,tray,365,0,1174,743
8659e1ae-a7ac-4dc7-b884-cf784fb6186e_jpg.rf.920ac79ea339ad3845e3e344d82e1357.jpg,1920,1080,tray,669,384,1455,1079
8659e1ae-a7ac-4dc7-b884-cf784fb6186e_jpg.rf.920ac79ea339ad3845e3e344d82e1357.jpg,1920,1080,takeout_hot,768,10,935,203
8659e1ae-a7ac-4dc7-b884-cf784fb6186e_jpg.rf.920ac79ea339ad3845e3e344d82e1357.jpg,1920,1080,mug,576,134,792,325
8659e1ae-a7ac-4dc7-b884-cf784fb6186e_jpg.rf.920ac79ea339ad3845e3e344d82e1357.jpg,1920,1080,croissant,588,389,791,581
8659e1ae-a7ac-4dc7-b884-cf784fb6186e_jpg.rf.920ac79ea339ad3845e3e344d82e1357.jpg,1920,1080,macaron,890,266,1059,426
8659e1ae-a7ac-4dc7-b884-cf784fb6186e_jpg.rf.920ac79ea339ad3845e3e344d82e1357.jpg,1920,1080,bagel,744,678,934,868
8659e1ae-a7ac-4dc7-b884-cf784fb6186e_jpg.rf.920ac79ea339ad3845e3e344d82e1357.jpg,1920,1080,muffin,1091,499,1230,642
8659e1ae-a7ac-4dc7-b884-cf784fb6186e_jpg.rf.920ac79ea339ad3845e3e344d82e1357.jpg,1920,1080,scone,1021,761,1176,935
630fe452-c07b-4ae5-b4b7-616748ae4c6c_jpg.rf.8b93d0997dfa89d7a3ace8d2252a2aab.jpg,1920,1080,tiramisu,588,138,774,319
630fe452-c07b-4ae5-b4b7-616748ae4c6c_jpg.rf.8b93d0997dfa89d7a3ace8d2252a2aab.jpg,1920,1080,takeout_hot,731,484,899,653
630fe452-c07b-4ae5-b4b7-616748ae4c6c_jpg.rf.8b93d0997dfa89d7a3ace8d2252a2aab.jpg,1920,1080,fruit_cake,1062,402,1204,551
630fe452-c07b-4ae5-b4b7-616748ae4c6c_jpg.rf.8b93d0997dfa89d7a3ace8d2252a2aab.jpg,1920,1080,square_sandwich,471,369,675,670
630fe452-c07b-4ae5-b4b7-616748ae4c6c_jpg.rf.8b93d0997dfa89d7a3ace8d2252a2aab.jpg,1920,1080,mug,822,236,978,453
630fe452-c07b-4ae5-b4b7-616748ae4c6c_jpg.rf.8b93d0997dfa89d7a3ace8d2252a2aab.jpg,1920,1080,triangle_sandwich,917,660,1121,899
630fe452-c07b-4ae5-b4b7-616748ae4c6c_jpg.rf.8b93d0997dfa89d7a3ace8d2252a2aab.jpg,1920,1080,cheese_cake,1174,645,1365,756
630fe452-c07b-4ae5-b4b7-616748ae4c6c_jpg.rf.8b93d0997dfa89d7a3ace8d2252a2aab.jpg,1920,1080,tray,349,34,1063,819
630fe452-c07b-4ae5-b4b7-616748ae4c6c_jpg.rf.8b93d0997dfa89d7a3ace8d2252a2aab.jpg,1920,1080,tray,814,253,1486,1028
6049ae7c-262e-4225-a3ff-90a009abba99_jpg.rf.990c444db24b18fa449b7b7c935f0428.jpg,1920,1080,tray,404,0,1202,711
6049ae7c-262e-4225-a3ff-90a009abba99_jpg.rf.990c444db24b18fa449b7b7c935f0428.jpg,1920,1080,tray,703,369,1479,1071
6049ae7c-262e-4225-a3ff-90a009abba99_jpg.rf.990c444db24b18fa449b7b7c935f0428.jpg,1920,1080,takeout_ice,840,4,1012,193
6049ae7c-262e-4225-a3ff-90a009abba99_jpg.rf.990c444db24b18fa449b7b7c935f0428.jpg,1920,1080,square_sandwich,577,351,882,622
6049ae7c-262e-4225-a3ff-90a009abba99_jpg.rf.990c444db24b18fa449b7b7c935f0428.jpg,1920,1080,tumbler,625,76,823,313
6049ae7c-262e-4225-a3ff-90a009abba99_jpg.rf.990c444db24b18fa449b7b7c935f0428.jpg,1920,1080,triangle_sandwich,1098,429,1272,697
6049ae7c-262e-4225-a3ff-90a009abba99_jpg.rf.990c444db24b18fa449b7b7c935f0428.jpg,1920,1080,cheese_cake,941,220,1093,371
6049ae7c-262e-4225-a3ff-90a009abba99_jpg.rf.990c444db24b18fa449b7b7c935f0428.jpg,1920,1080,tiramisu,1074,762,1229,930
6049ae7c-262e-4225-a3ff-90a009abba99_jpg.rf.990c444db24b18fa449b7b7c935f0428.jpg,1920,1080,fruit_cake,812,665,947,873
09376152-a004-44ab-a3f8-9e24568f6744_jpg.rf.95dbbf586820921e809f0a14185f95a5.jpg,1920,1080,mug,1080,297,1246,480
09376152-a004-44ab-a3f8-9e24568f6744_jpg.rf.95dbbf586820921e809f0a14185f95a5.jpg,1920,1080,tiramisu,1125,152,1289,260
09376152-a004-44ab-a3f8-9e24568f6744_jpg.rf.95dbbf586820921e809f0a14185f95a5.jpg,1920,1080,square_sandwich,875,227,1072,386
09376152-a004-44ab-a3f8-9e24568f6744_jpg.rf.95dbbf586820921e809f0a14185f95a5.jpg,1920,1080,takeout_hot,971,289,1116,450
09376152-a004-44ab-a3f8-9e24568f6744_jpg.rf.95dbbf586820921e809f0a14185f95a5.jpg,1920,1080,triangle_sandwich,1143,502,1359,681
09376152-a004-44ab-a3f8-9e24568f6744_jpg.rf.95dbbf586820921e809f0a14185f95a5.jpg,1920,1080,cheese_cake,1009,727,1163,877
09376152-a004-44ab-a3f8-9e24568f6744_jpg.rf.95dbbf586820921e809f0a14185f95a5.jpg,1920,1080,fruit_cake,883,605,1019,730
09376152-a004-44ab-a3f8-9e24568f6744_jpg.rf.95dbbf586820921e809f0a14185f95a5.jpg,1920,1080,tray,826,123,1397,566
09376152-a004-44ab-a3f8-9e24568f6744_jpg.rf.95dbbf586820921e809f0a14185f95a5.jpg,1920,1080,tray,805,478,1447,965
99cab6c6-f5bc-41b7-92ec-d155398ce127_jpg.rf.9804b6c94316529887a68acf4884a697.jpg,1920,1080,takeout_ice,664,351,817,496
99cab6c6-f5bc-41b7-92ec-d155398ce127_jpg.rf.9804b6c94316529887a68acf4884a697.jpg,1920,1080,fruit_cake,988,249,1156,393
99cab6c6-f5bc-41b7-92ec-d155398ce127_jpg.rf.9804b6c94316529887a68acf4884a697.jpg,1920,1080,tumbler,729,174,935,392
99cab6c6-f5bc-41b7-92ec-d155398ce127_jpg.rf.9804b6c94316529887a68acf4884a697.jpg,1920,1080,cheese_cake,859,440,970,588
99cab6c6-f5bc-41b7-92ec-d155398ce127_jpg.rf.9804b6c94316529887a68acf4884a697.jpg,1920,1080,tiramisu,1161,648,1306,811
99cab6c6-f5bc-41b7-92ec-d155398ce127_jpg.rf.9804b6c94316529887a68acf4884a697.jpg,1920,1080,square_sandwich,925,589,1093,829
99cab6c6-f5bc-41b7-92ec-d155398ce127_jpg.rf.9804b6c94316529887a68acf4884a697.jpg,1920,1080,triangle_sandwich,1122,397,1365,593
