filename,width,height,class,xmin,ymin,xmax,ymax
c7d603e3-d6e7-42d9-9e5f-dbbe24476938_jpg.rf.d86b0c65fa95802dcaed0c4da3652954.jpg,1920,1080,tray,774,96,1323,658
c7d603e3-d6e7-42d9-9e5f-dbbe24476938_jpg.rf.d86b0c65fa95802dcaed0c4da3652954.jpg,1920,1080,tray,962,419,1427,910
c7d603e3-d6e7-42d9-9e5f-dbbe24476938_jpg.rf.d86b0c65fa95802dcaed0c4da3652954.jpg,1920,1080,tumbler,1003,651,1201,833
c7d603e3-d6e7-42d9-9e5f-dbbe24476938_jpg.rf.d86b0c65fa95802dcaed0c4da3652954.jpg,1920,1080,tiramisu,1087,754,1207,865
c7d603e3-d6e7-42d9-9e5f-dbbe24476938_jpg.rf.d86b0c65fa95802dcaed0c4da3652954.jpg,1920,1080,square_sandwich,1247,566,1407,688
c7d603e3-d6e7-42d9-9e5f-dbbe24476938_jpg.rf.d86b0c65fa95802dcaed0c4da3652954.jpg,1920,1080,cheese_cake,1031,232,1130,367
c7d603e3-d6e7-42d9-9e5f-dbbe24476938_jpg.rf.d86b0c65fa95802dcaed0c4da3652954.jpg,1920,1080,triangle_sandwich,913,463,1127,599
d70b83fe-0b29-47de-86e4-97f5f1369262_jpg.rf.ca5d7e843bf4eb61014df27a4f4c2e73.jpg,1920,1080,scone,1254,664,1353,770
d70b83fe-0b29-47de-86e4-97f5f1369262_jpg.rf.ca5d7e843bf4eb61014df27a4f4c2e73.jpg,1920,1080,macaron,1102,668,1207,778
d70b83fe-0b29-47de-86e4-97f5f1369262_jpg.rf.ca5d7e843bf4eb61014df27a4f4c2e73.jpg,1920,1080,bagel,948,529,1075,668
d70b83fe-0b29-47de-86e4-97f5f1369262_jpg.rf.ca5d7e843bf4eb61014df27a4f4c2e73.jpg,1920,1080,muffin,979,294,1097,421
d70b83fe-0b29-47de-86e4-97f5f1369262_jpg.rf.ca5d7e843bf4eb61014df27a4f4c2e73.jpg,1920,1080,croissant,1232,487,1393,577
d70b83fe-0b29-47de-86e4-97f5f1369262_jpg.rf.ca5d7e843bf4eb61014df27a4f4c2e73.jpg,1920,1080,mug,1118,200,1281,375
d70b83fe-0b29-47de-86e4-97f5f1369262_jpg.rf.ca5d7e843bf4eb61014df27a4f4c2e73.jpg,1920,1080,takeout_hot,1151,393,1307,516
d70b83fe-0b29-47de-86e4-97f5f1369262_jpg.rf.ca5d7e843bf4eb61014df27a4f4c2e73.jpg,1920,1080,tray,1007,407,1469,920
d70b83fe-0b29-47de-86e4-97f5f1369262_jpg.rf.ca5d7e843bf4eb61014df27a4f4c2e73.jpg,1920,1080,tray,762,119,1321,717
aba33908-7f4f-47d7-9505-df4ff8fb577a_jpg.rf.e8059a8d17779264e2cb486d13466197.jpg,1920,1080,tray,1086,180,1559,803
aba33908-7f4f-47d7-9505-df4ff8fb577a_jpg.rf.e8059a8d17779264e2cb486d13466197.jpg,1920,1080,tray,719,274,1093,840
aba33908-7f4f-47d7-9505-df4ff8fb577a_jpg.rf.e8059a8d17779264e2cb486d13466197.jpg,1920,1080,tumbler,739,235,948,442
aba33908-7f4f-47d7-9505-df4ff8fb577a_jpg.rf.e8059a8d17779264e2cb486d13466197.jpg,1920,1080,muffin,1120,581,1258,719
aba33908-7f4f-47d7-9505-df4ff8fb577a_jpg.rf.e8059a8d17779264e2cb486d13466197.jpg,1920,1080,scone,937,448,1061,577
aba33908-7f4f-47d7-9505-df4ff8fb577a_jpg.rf.e8059a8d17779264e2cb486d13466197.jpg,1920,1080,bagel,1301,382,1469,547
aba33908-7f4f-47d7-9505-df4ff8fb577a_jpg.rf.e8059a8d17779264e2cb486d13466197.jpg,1920,1080,croissant,773,576,874,794
aba33908-7f4f-47d7-9505-df4ff8fb577a_jpg.rf.e8059a8d17779264e2cb486d13466197.jpg,1920,1080,takeout_ice,717,381,867,528
aba33908-7f4f-47d7-9505-df4ff8fb577a_jpg.rf.e8059a8d17779264e2cb486d13466197.jpg,1920,1080,macaron,1152,293,1263,418
01a6e3cd-c68e-4177-87c7-2d3d338e6dde_jpg.rf.b7788f6cda55c03d238eb6a7c0d664ce.jpg,1920,1080,takeout_ice,562,151,741,326
01a6e3cd-c68e-4177-87c7-2d3d338e6dde_jpg.rf.b7788f6cda55c03d238eb6a7c0d664ce.jpg,1920,1080,tumbler,339,253,589,459
01a6e3cd-c68e-4177-87c7-2d3d338e6dde_jpg.rf.b7788f6cda55c03d238eb6a7c0d664ce.jpg,1920,1080,scone,615,478,783,638
01a6e3cd-c68e-4177-87c7-2d3d338e6dde_jpg.rf.b7788f6cda55c03d238eb6a7c0d664ce.jpg,1920,1080,bagel,831,223,1032,417
01a6e3cd-c68e-4177-87c7-2d3d338e6dde_jpg.rf.b7788f6cda55c03d238eb6a7c0d664ce.jpg,1920,1080,croissant,1071,462,1261,668
01a6e3cd-c68e-4177-87c7-2d3d338e6dde_jpg.rf.b7788f6cda55c03d238eb6a7c0d664ce.jpg,1920,1080,muffin,1056,768,1214,927
01a6e3cd-c68e-4177-87c7-2d3d338e6dde_jpg.rf.b7788f6cda55c03d238eb6a7c0d664ce.jpg,1920,1080,macaron,782,725,937,885
01a6e3cd-c68e-4177-87c7-2d3d338e6dde_jpg.rf.b7788f6cda55c03d238eb6a7c0d664ce.jpg,1920,1080,tray,677,364,1453,1079
01a6e3cd-c68e-4177-87c7-2d3d338e6dde_jpg.rf.b7788f6cda55c03d238eb6a7c0d664ce.jpg,1920,1080,tray,362,0,1153,748
e11c9777-7352-42b0-bcf3-e11bcf0fde06_jpg.rf.defa557d90bb8092166854dc9f1a5287.jpg,1920,1080,takeout_ice,677,469,819,603
e11c9777-7352-42b0-bcf3-e11bcf0fde06_jpg.rf.defa557d90bb8092166854dc9f1a5287.jpg,1920,1080,tumbler,709,245,918,469
e11c9777-7352-42b0-bcf3-e11bcf0fde06_jpg.rf.defa557d90bb8092166854dc9f1a5287.jpg,1920,1080,cheese_cake,1163,320,1323,489
e11c9777-7352-42b0-bcf3-e11bcf0fde06_jpg.rf.defa557d90bb8092166854dc9f1a5287.jpg,1920,1080,fruit_cake,930,267,1086,422
e11c9777-7352-42b0-bcf3-e11bcf0fde06_jpg.rf.defa557d90bb8092166854dc9f1a5287.jpg,1920,1080,tiramisu,1052,636,1182,787
e11c9777-7352-42b0-bcf3-e11bcf0fde06_jpg.rf.defa557d90bb8092166854dc9f1a5287.jpg,1920,1080,square_sandwich,1219,473,1493,670
e11c9777-7352-42b0-bcf3-e11bcf0fde06_jpg.rf.defa557d90bb8092166854dc9f1a5287.jpg,1920,1080,triangle_sandwich,811,470,1012,638
e11c9777-7352-42b0-bcf3-e11bcf0fde06_jpg.rf.defa557d90bb8092166854dc9f1a5287.jpg,1920,1080,tray,981,278,1590,947
e11c9777-7352-42b0-bcf3-e11bcf0fde06_jpg.rf.defa557d90bb8092166854dc9f1a5287.jpg,1920,1080,tray,632,178,1194,805
6944c754-0c52-41ba-8433-40fffba51506_jpg.rf.b0e3a866404652fa2d24a7ec481fb92b.jpg,1920,1080,takeout_ice,809,183,953,335
6944c754-0c52-41ba-8433-40fffba51506_jpg.rf.b0e3a866404652fa2d24a7ec481fb92b.jpg,1920,1080,tumbler,899,93,1102,317
6944c754-0c52-41ba-8433-40fffba51506_jpg.rf.b0e3a866404652fa2d24a7ec481fb92b.jpg,1920,1080,bagel,1165,412,1323,560
6944c754-0c52-41ba-8433-40fffba51506_jpg.rf.b0e3a866404652fa2d24a7ec481fb92b.jpg,1920,1080,croissant,1090,640,1258,811
6944c754-0c52-41ba-8433-40fffba51506_jpg.rf.b0e3a866404652fa2d24a7ec481fb92b.jpg,1920,1080,macaron,949,382,1070,477
6944c754-0c52-41ba-8433-40fffba51506_jpg.rf.b0e3a866404652fa2d24a7ec481fb92b.jpg,1920,1080,muffin,893,628,1014,754
6944c754-0c52-41ba-8433-40fffba51506_jpg.rf.b0e3a866404652fa2d24a7ec481fb92b.jpg,1920,1080,scone,752,375,858,492
6944c754-0c52-41ba-8433-40fffba51506_jpg.rf.b0e3a866404652fa2d24a7ec481fb92b.jpg,1920,1080,tray,845,349,1531,1009
6944c754-0c52-41ba-8433-40fffba51506_jpg.rf.b0e3a866404652fa2d24a7ec481fb92b.jpg,1920,1080,tray,679,130,1239,673
688cbfaa-2e32-4cee-8438-28edfed9af33_jpg.rf.b13e8e23479bc69990cb073fac78569f.jpg,1920,1080,croissant,1149,290,1277,431
688cbfaa-2e32-4cee-8438-28edfed9af33_jpg.rf.b13e8e23479bc69990cb073fac78569f.jpg,1920,1080,bagel,947,276,1088,421
688cbfaa-2e32-4cee-8438-28edfed9af33_jpg.rf.b13e8e23479bc69990cb073fac78569f.jpg,1920,1080,scone,930,511,1057,633
688cbfaa-2e32-4cee-8438-28edfed9af33_jpg.rf.b13e8e23479bc69990cb073fac78569f.jpg,1920,1080,muffin,1257,503,1359,611
688cbfaa-2e32-4cee-8438-28edfed9af33_jpg.rf.b13e8e23479bc69990cb073fac78569f.jpg,1920,1080,macaron,1087,663,1184,761
688cbfaa-2e32-4cee-8438-28edfed9af33_jpg.rf.b13e8e23479bc69990cb073fac78569f.jpg,1920,1080,takeout_ice,1248,688,1393,815
688cbfaa-2e32-4cee-8438-28edfed9af33_jpg.rf.b13e8e23479bc69990cb073fac78569f.jpg,1920,1080,tumbler,1345,602,1565,756
688cbfaa-2e32-4cee-8438-28edfed9af33_jpg.rf.b13e8e23479bc69990cb073fac78569f.jpg,1920,1080,tray,752,109,1316,697
688cbfaa-2e32-4cee-8438-28edfed9af33_jpg.rf.b13e8e23479bc69990cb073fac78569f.jpg,1920,1080,tray,983,407,1455,921
b9ffe184-36ca-4a4a-8a35-a28f27a787f1_jpg.rf.c5634d63939060fcfaa76b3335982d50.jpg,1920,1080,takeout_ice,341,525,528,706
b9ffe184-36ca-4a4a-8a35-a28f27a787f1_jpg.rf.c5634d63939060fcfaa76b3335982d50.jpg,1920,1080,tumbler,351,731,611,941
b9ffe184-36ca-4a4a-8a35-a28f27a787f1_jpg.rf.c5634d63939060fcfaa76b3335982d50.jpg,1920,1080,fruit_cake,1141,522,1313,654
b9ffe184-36ca-4a4a-8a35-a28f27a787f1_jpg.rf.c5634d63939060fcfaa76b3335982d50.jpg,1920,1080,tiramisu,462,266,637,385
b9ffe184-36ca-4a4a-8a35-a28f27a787f1_jpg.rf.c5634d63939060fcfaa76b3335982d50.jpg,1920,1080,square_sandwich,624,494,848,788
b9ffe184-36ca-4a4a-8a35-a28f27a787f1_jpg.rf.c5634d63939060fcfaa76b3335982d50.jpg,1920,1080,triangle_sandwich,924,219,1163,473
b9ffe184-36ca-4a4a-8a35-a28f27a787f1_jpg.rf.c5634d63939060fcfaa76b3335982d50.jpg,1920,1080,tray,884,186,1368,923
b9ffe184-36ca-4a4a-8a35-a28f27a787f1_jpg.rf.c5634d63939060fcfaa76b3335982d50.jpg,1920,1080,tray,378,166,889,926
b9ffe184-36ca-4a4a-8a35-a28f27a787f1_jpg.rf.c5634d63939060fcfaa76b3335982d50.jpg,1920,1080,cheese_cake,946,681,1106,826
e12efa84-fde1-4cf6-a25a-efc2ec59456f_jpg.rf.a18916424b1cf2cd34ed5a86eab539c0.jpg,1920,1080,mug,903,473,1127,629
f27c7edf-27af-40d8-8b81-6db0a20cb540_jpg.rf.a100eb233cf763c3710e24d44a2fa3b7.jpg,1920,1080,square_sandwich,978,323,1169,497
f27c7edf-27af-40d8-8b81-6db0a20cb540_jpg.rf.a100eb233cf763c3710e24d44a2fa3b7.jpg,1920,1080,takeout_ice,857,622,996,753
f27c7edf-27af-40d8-8b81-6db0a20cb540_jpg.rf.a100eb233cf763c3710e24d44a2fa3b7.jpg,1920,1080,tumbler,857,432,1067,599
f27c7edf-27af-40d8-8b81-6db0a20cb540_jpg.rf.a100eb233cf763c3710e24d44a2fa3b7.jpg,1920,1080,tiramisu,1192,352,1314,477
f27c7edf-27af-40d8-8b81-6db0a20cb540_jpg.rf.a100eb233cf763c3710e24d44a2fa3b7.jpg,1920,1080,fruit_cake,1311,466,1430,588
f27c7edf-27af-40d8-8b81-6db0a20cb540_jpg.rf.a100eb233cf763c3710e24d44a2fa3b7.jpg,1920,1080,cheese_cake,962,609,1111,695
f27c7edf-27af-40d8-8b81-6db0a20cb540_jpg.rf.a100eb233cf763c3710e24d44a2fa3b7.jpg,1920,1080,triangle_sandwich,1155,558,1307,728
f27c7edf-27af-40d8-8b81-6db0a20cb540_jpg.rf.a100eb233cf763c3710e24d44a2fa3b7.jpg,1920,1080,tray,794,235,1180,805
f27c7edf-27af-40d8-8b81-6db0a20cb540_jpg.rf.a100eb233cf763c3710e24d44a2fa3b7.jpg,1920,1080,tray,1130,273,1459,777
c331f94a-419c-46a4-ba4c-9ea30be8e47a_jpg.rf.e7512d9bb34652688720052ac3795532.jpg,1920,1080,takeout_ice,958,504,1113,655
c331f94a-419c-46a4-ba4c-9ea30be8e47a_jpg.rf.e7512d9bb34652688720052ac3795532.jpg,1920,1080,tumbler,747,475,970,688
c331f94a-419c-46a4-ba4c-9ea30be8e47a_jpg.rf.e7512d9bb34652688720052ac3795532.jpg,1920,1080,cheese_cake,1040,177,1184,324
c331f94a-419c-46a4-ba4c-9ea30be8e47a_jpg.rf.e7512d9bb34652688720052ac3795532.jpg,1920,1080,fruit_cake,1153,307,1292,453
c331f94a-419c-46a4-ba4c-9ea30be8e47a_jpg.rf.e7512d9bb34652688720052ac3795532.jpg,1920,1080,tiramisu,850,712,1023,859
c331f94a-419c-46a4-ba4c-9ea30be8e47a_jpg.rf.e7512d9bb34652688720052ac3795532.jpg,1920,1080,square_sandwich,1121,602,1375,860
c331f94a-419c-46a4-ba4c-9ea30be8e47a_jpg.rf.e7512d9bb34652688720052ac3795532.jpg,1920,1080,triangle_sandwich,864,369,1065,510
c331f94a-419c-46a4-ba4c-9ea30be8e47a_jpg.rf.e7512d9bb34652688720052ac3795532.jpg,1920,1080,tray,822,123,1393,550
c331f94a-419c-46a4-ba4c-9ea30be8e47a_jpg.rf.e7512d9bb34652688720052ac3795532.jpg,1920,1080,tray,807,480,1458,960
4018c799-5a84-497e-bbec-fa1f4c945a71_jpg.rf.e7059d8e3849069f2fb110a82e71d96c.jpg,1920,1080,takeout_ice,1070,416,1230,583
4018c799-5a84-497e-bbec-fa1f4c945a71_jpg.rf.e7059d8e3849069f2fb110a82e71d96c.jpg,1920,1080,tumbler,1220,413,1447,605
4018c799-5a84-497e-bbec-fa1f4c945a71_jpg.rf.e7059d8e3849069f2fb110a82e71d96c.jpg,1920,1080,square_sandwich,1067,663,1352,849
4018c799-5a84-497e-bbec-fa1f4c945a71_jpg.rf.e7059d8e3849069f2fb110a82e71d96c.jpg,1920,1080,triangle_sandwich,851,595,1026,876
4018c799-5a84-497e-bbec-fa1f4c945a71_jpg.rf.e7059d8e3849069f2fb110a82e71d96c.jpg,1920,1080,tray,371,0,1172,714
4018c799-5a84-497e-bbec-fa1f4c945a71_jpg.rf.e7059d8e3849069f2fb110a82e71d96c.jpg,1920,1080,tray,710,328,1481,1078
4018c799-5a84-497e-bbec-fa1f4c945a71_jpg.rf.e7059d8e3849069f2fb110a82e71d96c.jpg,1920,1080,tiramisu,690,143,805,348
4018c799-5a84-497e-bbec-fa1f4c945a71_jpg.rf.e7059d8e3849069f2fb110a82e71d96c.jpg,1920,1080,fruit_cake,565,420,742,615
4018c799-5a84-497e-bbec-fa1f4c945a71_jpg.rf.e7059d8e3849069f2fb110a82e71d96c.jpg,1920,1080,cheese_cake,898,231,1104,343
3ffa2bb1-ace9-477b-be54-44190e11829c_jpg.rf.fecfa258969309aec246023b30d700be.jpg,1920,1080,mug,703,626,878,780
3ffa2bb1-ace9-477b-be54-44190e11829c_jpg.rf.fecfa258969309aec246023b30d700be.jpg,1920,1080,takeout_hot,698,432,855,576
3ffa2bb1-ace9-477b-be54-44190e11829c_jpg.rf.fecfa258969309aec246023b30d700be.jpg,1920,1080,cheese_cake,883,362,1002,486
3ffa2bb1-ace9-477b-be54-44190e11829c_jpg.rf.fecfa258969309aec246023b30d700be.jpg,1920,1080,triangle_sandwich,882,533,1071,695
3ffa2bb1-ace9-477b-be54-44190e11829c_jpg.rf.fecfa258969309aec246023b30d700be.jpg,1920,1080,fruit_cake,1108,569,1300,718
3ffa2bb1-ace9-477b-be54-44190e11829c_jpg.rf.fecfa258969309aec246023b30d700be.jpg,1920,1080,square_sandwich,1103,246,1257,465
3ffa2bb1-ace9-477b-be54-44190e11829c_jpg.rf.fecfa258969309aec246023b30d700be.jpg,1920,1080,tiramisu,1302,393,1482,561
3ffa2bb1-ace9-477b-be54-44190e11829c_jpg.rf.fecfa258969309aec246023b30d700be.jpg,1920,1080,tray,1087,186,1568,816
3ffa2bb1-ace9-477b-be54-44190e11829c_jpg.rf.fecfa258969309aec246023b30d700be.jpg,1920,1080,tray,724,279,1095,855
e9e4b716-bfd6-434b-92e9-7846f2f099ec_jpg.rf.ffc5d559ac7baefa552fbca132d5dea3.jpg,1920,1080,tumbler,811,325,1027,538
c22be3e9-2ff4-4f55-bff1-0b7f437a3c41_jpg.rf.c98302be14d10798f077162a732ae5d5.jpg,1920,1080,takeout_ice,1243,644,1427,807
c22be3e9-2ff4-4f55-bff1-0b7f437a3c41_jpg.rf.c98302be14d10798f077162a732ae5d5.jpg,1920,1080,fruit_cake,651,160,804,304
c22be3e9-2ff4-4f55-bff1-0b7f437a3c41_jpg.rf.c98302be14d10798f077162a732ae5d5.jpg,1920,1080,tiramisu,669,442,818,590
c22be3e9-2ff4-4f55-bff1-0b7f437a3c41_jpg.rf.c98302be14d10798f077162a732ae5d5.jpg,1920,1080,square_sandwich,823,606,1011,899
c22be3e9-2ff4-4f55-bff1-0b7f437a3c41_jpg.rf.c98302be14d10798f077162a732ae5d5.jpg,1920,1080,cheese_cake,1092,469,1261,665
c22be3e9-2ff4-4f55-bff1-0b7f437a3c41_jpg.rf.c98302be14d10798f077162a732ae5d5.jpg,1920,1080,tray,395,0,1208,704
c22be3e9-2ff4-4f55-bff1-0b7f437a3c41_jpg.rf.c98302be14d10798f077162a732ae5d5.jpg,1920,1080,tray,707,344,1481,1079
c22be3e9-2ff4-4f55-bff1-0b7f437a3c41_jpg.rf.c98302be14d10798f077162a732ae5d5.jpg,1920,1080,tumbler,1062,803,1275,1018
c22be3e9-2ff4-4f55-bff1-0b7f437a3c41_jpg.rf.c98302be14d10798f077162a732ae5d5.jpg,1920,1080,triangle_sandwich,924,142,1119,402
e159e85b-9232-4e69-8260-019d4fd204b5_jpg.rf.f22934c9b81dc2256841605798957872.jpg,1920,1080,tray,946,296,1578,977
e159e85b-9232-4e69-8260-019d4fd204b5_jpg.rf.f22934c9b81dc2256841605798957872.jpg,1920,1080,tray,663,203,1182,767
e159e85b-9232-4e69-8260-019d4fd204b5_jpg.rf.f22934c9b81dc2256841605798957872.jpg,1920,1080,bagel,1216,579,1389,745
e159e85b-9232-4e69-8260-019d4fd204b5_jpg.rf.f22934c9b81dc2256841605798957872.jpg,1920,1080,mug,866,422,1041,615
e159e85b-9232-4e69-8260-019d4fd204b5_jpg.rf.f22934c9b81dc2256841605798957872.jpg,1920,1080,muffin,990,651,1130,789
e159e85b-9232-4e69-8260-019d4fd204b5_jpg.rf.f22934c9b81dc2256841605798957872.jpg,1920,1080,takeout_hot,972,253,1139,427
e159e85b-9232-4e69-8260-019d4fd204b5_jpg.rf.f22934c9b81dc2256841605798957872.jpg,1920,1080,croissant,757,464,869,666
e159e85b-9232-4e69-8260-019d4fd204b5_jpg.rf.f22934c9b81dc2256841605798957872.jpg,1920,1080,macaron,1168,379,1310,512
e159e85b-9232-4e69-8260-019d4fd204b5_jpg.rf.f22934c9b81dc2256841605798957872.jpg,1920,1080,scone,850,308,969,417
0e222e95-3061-4024-b4ed-f8c0dedbf9fc_jpg.rf.f9bc88e44cae1880a66666d2e2daaded.jpg,1920,1080,tray,708,123,1253,737
0e222e95-3061-4024-b4ed-f8c0dedbf9fc_jpg.rf.f9bc88e44cae1880a66666d2e2daaded.jpg,1920,1080,takeout_hot,1131,726,1278,860
0e222e95-3061-4024-b4ed-f8c0dedbf9fc_jpg.rf.f9bc88e44cae1880a66666d2e2daaded.jpg,1920,1080,bagel,1083,293,1228,438
0e222e95-3061-4024-b4ed-f8c0dedbf9fc_jpg.rf.f9bc88e44cae1880a66666d2e2daaded.jpg,1920,1080,tray,1012,344,1455,860
0e222e95-3061-4024-b4ed-f8c0dedbf9fc_jpg.rf.f9bc88e44cae1880a66666d2e2daaded.jpg,1920,1080,mug,1230,661,1382,814
0e222e95-3061-4024-b4ed-f8c0dedbf9fc_jpg.rf.f9bc88e44cae1880a66666d2e2daaded.jpg,1920,1080,macaron,1127,562,1222,655
0e222e95-3061-4024-b4ed-f8c0dedbf9fc_jpg.rf.f9bc88e44cae1880a66666d2e2daaded.jpg,1920,1080,croissant,1270,495,1424,592
0e222e95-3061-4024-b4ed-f8c0dedbf9fc_jpg.rf.f9bc88e44cae1880a66666d2e2daaded.jpg,1920,1080,scone,891,320,1017,461
0e222e95-3061-4024-b4ed-f8c0dedbf9fc_jpg.rf.f9bc88e44cae1880a66666d2e2daaded.jpg,1920,1080,muffin,948,556,1053,663